,country,cluster_id,gx_entry_date
0,country_14,ID_1358,2019-11-01
1,country_16,ID_1454,2020-09-01
2,country_28,ID_2295,2021-10-01
3,country_6,ID_477,2022-08-01
4,country_0,ID_5,2021-10-01
5,country_4,ID_0,2017-06-01
6,country_14,ID_1399,2020-10-01
7,country_22,ID_1928,2020-09-01
8,country_41,ID_3278,2020-11-01
9,country_21,ID_1832,2023-12-01
10,country_36,ID_2670,2025-02-01
11,country_42,ID_3402,2016-10-01
12,country_0,ID_46,2021-12-01
13,country_1,ID_237,2023-01-01
14,country_28,ID_2328,2021-08-01
15,country_11,ID_1031,2022-04-01
16,country_14,ID_1379,2025-08-01
17,country_33,ID_2823,2022-03-01
18,country_8,ID_754,2025-04-01
19,country_10,ID_859,2023-08-01
20,country_14,ID_1381,2024-04-01
21,country_15,ID_939,2022-05-01
22,country_33,ID_2832,2021-12-01
23,country_11,ID_1072,2022-01-01
24,country_18,ID_1662,2022-04-01
25,country_22,ID_1949,2022-10-01
26,country_6,ID_491,2019-09-01
27,country_38,ID_3108,2022-10-01
28,country_38,ID_3051,2021-08-01
29,country_10,ID_3378,2017-03-01
30,country_14,ID_3387,2014-09-01
31,country_40,ID_3027,2023-06-01
32,country_38,ID_3093,2024-01-01
33,country_24,ID_2091,2025-09-01
34,country_41,ID_3244,2024-03-01
35,country_4,ID_335,2024-01-01
36,country_21,ID_1835,2022-09-01
37,country_19,ID_1756,2021-04-01
38,country_18,ID_1614,2021-05-01
39,country_35,ID_1193,2023-11-01
40,country_10,ID_889,2021-12-01
41,country_20,ID_1698,2021-12-01
42,country_27,ID_2354,2021-07-01
43,country_21,ID_1880,2024-09-01
44,country_42,ID_3403,2017-09-01
45,country_26,ID_2154,2022-09-01
46,country_4,ID_305,2022-02-01
47,country_10,ID_840,2023-05-01
48,country_16,ID_1500,2022-12-01
49,country_1,ID_185,2021-06-01
50,country_31,ID_2587,2022-09-01
51,country_19,ID_1765,2021-10-01
52,country_19,ID_1773,2022-01-01
53,country_8,ID_756,2023-07-01
54,country_12,ID_1151,2022-10-01
55,country_29,ID_2428,2022-10-01
56,country_14,ID_1407,2023-02-01
57,country_8,ID_739,2020-10-01
58,country_30,ID_2528,2023-03-01
59,country_24,ID_2052,2022-03-01
60,country_34,ID_3328,2022-03-01
61,country_21,ID_1826,2022-01-01
62,country_14,ID_1401,2024-10-01
63,country_28,ID_2297,2021-06-01
64,country_37,ID_566,2021-07-01
65,country_40,ID_3033,2019-12-01
66,country_11,ID_1019,2024-04-01
67,country_15,ID_946,2024-07-01
68,country_40,ID_2998,2022-04-01
69,country_19,ID_1805,2023-02-01
70,country_27,ID_2407,2022-10-01
71,country_21,ID_1883,2021-11-01
72,country_14,ID_1361,2019-07-01
73,country_14,ID_1368,2019-09-01
74,country_29,ID_2435,2023-04-01
75,country_37,ID_625,2021-09-01
76,country_24,ID_2070,2023-01-01
77,country_39,ID_2908,2019-09-01
78,country_15,ID_949,2024-01-01
79,country_33,ID_2830,2022-11-01
80,country_22,ID_1958,2023-09-01
81,country_16,ID_1453,2022-04-01
82,country_14,ID_1400,2019-04-01
83,country_41,ID_3273,2022-10-01
84,country_6,ID_510,2022-11-01
85,country_0,ID_45,2022-02-01
86,country_33,ID_2821,2024-01-01
87,country_41,ID_3406,2013-12-01
88,country_35,ID_1235,2022-10-01
89,country_22,ID_1925,2023-05-01
90,country_14,ID_1378,2024-01-01
91,country_10,ID_838,2023-10-01
92,country_8,ID_731,2022-09-01
93,country_10,ID_866,2022-05-01
94,country_16,ID_1503,2023-04-01
95,country_23,ID_2044,2023-01-01
96,country_39,ID_2918,2019-08-01
97,country_15,ID_3381,2018-12-01
98,country_6,ID_258,2017-05-01
99,country_13,ID_1295,2024-05-01
100,country_25,ID_2231,2027-05-01
101,country_27,ID_2355,2021-05-01
102,country_1,ID_191,2023-09-01
103,country_7,ID_673,2022-08-01
104,country_6,ID_513,2023-04-01
105,country_22,ID_3397,2018-08-01
106,country_22,ID_3398,2018-07-01
107,country_17,ID_1522,2021-06-01
108,country_17,ID_1527,2021-09-01
109,country_40,ID_2993,2020-04-01
110,country_5,ID_429,2023-02-01
111,country_28,ID_2283,2021-12-01
112,country_18,ID_1621,2023-10-01
113,country_21,ID_1823,2023-12-01
114,country_26,ID_2150,2022-07-01
115,country_13,ID_1273,2020-09-01
116,country_29,ID_2469,2020-07-01
117,country_16,ID_1449,2023-02-01
118,country_16,ID_1472,2023-09-01
119,country_4,ID_366,2022-07-01
120,country_16,ID_1450,2025-02-01
121,country_35,ID_1202,2023-05-01
122,country_21,ID_1869,2020-08-01
123,country_22,ID_3396,2016-03-01
124,country_41,ID_3242,2023-12-01
125,country_39,ID_2907,2020-07-01
126,country_30,ID_2521,2022-03-01
127,country_39,ID_2937,2022-09-01
128,country_26,ID_2147,2022-10-01
129,country_2,ID_149,2022-05-01
130,country_28,ID_2305,2022-11-01
131,country_21,ID_1834,2025-01-01
132,country_41,ID_3293,2023-10-01
133,country_29,ID_2424,2024-08-01
134,country_26,ID_2145,2024-03-01
135,country_6,ID_511,2023-05-01
136,country_17,ID_1539,2021-10-01
137,country_4,ID_343,2023-05-01
138,country_1,ID_236,2023-04-01
139,country_21,ID_1854,2023-03-01
140,country_22,ID_1947,2022-04-01
141,country_31,ID_2625,2019-04-01
142,country_10,ID_843,2022-06-01
143,country_25,ID_2229,2026-08-01
144,country_14,ID_3386,2015-09-01
145,country_26,ID_2139,2022-01-01
146,country_20,ID_1700,2022-10-01
147,country_34,ID_3332,2022-04-01
148,country_21,ID_1870,2020-02-01
149,country_36,ID_2712,2021-10-01
150,country_13,ID_1271,2023-11-01
151,country_12,ID_1128,2022-09-01
152,country_15,ID_953,2024-03-01
153,country_35,ID_1179,2023-11-01
154,country_19,ID_1797,2022-10-01
155,country_34,ID_3327,2023-04-01
156,country_42,ID_3151,2021-05-01
157,country_32,ID_2772,2023-03-01
158,country_42,ID_3172,2026-02-01
159,country_9,ID_794,2021-08-01
160,country_35,ID_1190,2025-03-01
161,country_41,ID_3258,2020-11-01
162,country_2,ID_125,2023-09-01
163,country_36,ID_2688,2022-02-01
164,country_10,ID_833,2021-12-01
165,country_0,ID_48,2021-03-01
166,country_16,ID_1496,2020-06-01
167,country_1,ID_215,2022-12-01
168,country_8,ID_722,2020-11-01
169,country_19,ID_1775,2019-10-01
170,country_2,ID_128,2022-09-01
171,country_9,ID_820,2022-01-01
172,country_30,ID_2509,2022-06-01
173,country_38,ID_3094,2021-12-01
174,country_16,ID_1459,2025-03-01
175,country_37,ID_626,2025-04-01
176,country_6,ID_256,2013-07-01
177,country_6,ID_489,2023-07-01
178,country_21,ID_1857,2023-11-01
179,country_6,ID_507,2019-10-01
180,country_15,ID_984,2019-11-01
181,country_33,ID_2841,2023-08-01
182,country_2,ID_106,2023-04-01
183,country_11,ID_1035,2022-06-01
184,country_14,ID_3383,2019-03-01
185,country_22,ID_1960,2020-07-01
186,country_14,ID_1366,2022-07-01
187,country_15,ID_959,2026-02-01
188,country_21,ID_1820,2019-10-01
189,country_11,ID_1029,2024-11-01
190,country_28,ID_2291,2021-06-01
191,country_5,ID_446,2022-08-01
192,country_20,ID_1686,2021-10-01
193,country_31,ID_2591,2024-02-01
194,country_8,ID_730,2021-05-01
195,country_3,ID_289,2022-08-01
196,country_15,ID_926,2024-06-01
197,country_16,ID_1495,2022-11-01
198,country_31,ID_2594,2022-09-01
199,country_40,ID_3006,2022-08-01
200,country_20,ID_1699,2019-09-01
201,country_39,ID_2897,2020-01-01
202,country_24,ID_2088,2023-06-01
203,country_15,ID_3380,2019-06-01
204,country_14,ID_1369,2022-05-01
205,country_21,ID_1818,2022-06-01
206,country_15,ID_940,2019-05-01
207,country_6,ID_502,2024-05-01
208,country_36,ID_2678,2024-08-01
209,country_6,ID_257,2014-01-01
210,country_21,ID_1851,2024-02-01
211,country_11,ID_1015,2022-06-01
212,country_35,ID_1197,2024-11-01
213,country_4,ID_320,2022-10-01
214,country_34,ID_3323,2022-10-01
215,country_34,ID_3303,2021-08-01
216,country_13,ID_1289,2024-12-01
217,country_27,ID_2366,2021-05-01
218,country_2,ID_100,2023-12-01
219,country_16,ID_1444,2019-12-01
220,country_8,ID_723,2022-02-01
221,country_15,ID_935,2023-05-01
222,country_41,ID_3220,2021-08-01
223,country_4,ID_332,2023-07-01
224,country_18,ID_1622,2022-07-01
225,country_36,ID_2671,2021-12-01
226,country_16,ID_1497,2019-05-01
227,country_11,ID_1036,2024-11-01
228,country_9,ID_782,2021-08-01
229,country_36,ID_2656,2021-11-01
230,country_33,ID_2845,2024-07-01
231,country_16,ID_1455,2019-05-01
232,country_0,ID_81,2021-04-01
233,country_41,ID_3408,2019-04-01
234,country_41,ID_3407,2014-11-01
235,country_26,ID_2174,2022-07-01
236,country_40,ID_3030,2023-03-01
237,country_22,ID_1946,2020-01-01
238,country_21,ID_1837,2022-04-01
239,country_42,ID_3157,2023-04-01
240,country_24,ID_2089,2025-04-01
241,country_40,ID_2995,2023-11-01
242,country_21,ID_1833,2023-02-01
243,country_11,ID_1025,2023-01-01
244,country_42,ID_3145,2021-03-01
245,country_39,ID_2966,2022-08-01
246,country_18,ID_1626,2022-05-01
247,country_19,ID_1787,2021-10-01
248,country_17,ID_1578,2021-09-01
249,country_40,ID_2996,2021-04-01
250,country_30,ID_2572,2025-12-01
251,country_2,ID_122,2023-11-01
252,country_20,ID_1692,2021-09-01
253,country_29,ID_2419,2021-11-01
254,country_35,ID_1169,2024-11-01
255,country_9,ID_779,2021-12-01
256,country_35,ID_1236,2022-03-01
257,country_30,ID_2552,2022-08-01
258,country_33,ID_2837,2023-04-01
259,country_35,ID_1181,2024-10-01
260,country_15,ID_3379,2016-11-01
261,country_15,ID_958,2023-10-01
262,country_21,ID_1836,2022-04-01
263,country_0,ID_9,2021-12-01
264,country_35,ID_1227,2023-01-01
265,country_13,ID_1284,2020-05-01
266,country_8,ID_720,2021-10-01
267,country_24,ID_2107,2022-04-01
268,country_41,ID_3405,2016-03-01
269,country_16,ID_1445,2022-12-01
270,country_25,ID_2250,2022-11-01
271,country_41,ID_3237,2020-01-01
272,country_31,ID_2580,2019-07-01
273,country_28,ID_2309,2023-06-01
274,country_4,ID_338,2023-04-01
275,country_16,ID_1499,2024-12-01
276,country_20,ID_1738,2023-08-01
277,country_36,ID_2685,2024-03-01
278,country_0,ID_19,2021-09-01
279,country_7,ID_660,2022-01-01
280,country_26,ID_2155,2024-12-01
281,country_5,ID_447,2022-09-01
282,country_38,ID_3078,2023-01-01
283,country_2,ID_113,2022-02-01
284,country_36,ID_2663,2020-12-01
285,country_34,ID_3320,2021-08-01
286,country_30,ID_2534,2025-11-01
287,country_20,ID_1710,2024-07-01
288,country_18,ID_1618,2022-05-01
289,country_29,ID_2445,2024-02-01
290,country_16,ID_1502,2022-05-01
291,country_38,ID_3069,2024-08-01
292,country_30,ID_2508,2023-08-01
293,country_31,ID_2595,2022-02-01
294,country_30,ID_3400,2017-05-01
295,country_2,ID_114,2020-01-01
296,country_11,ID_1021,2023-05-01
297,country_15,ID_987,2022-02-01
298,country_30,ID_2502,2020-07-01
299,country_16,ID_1451,2022-04-01
300,country_30,ID_2496,2021-10-01
301,country_8,ID_760,2021-11-01
302,country_28,ID_2284,2021-08-01
303,country_35,ID_3382,2016-10-01
304,country_39,ID_2954,2020-11-01
305,country_10,ID_849,2022-11-01
306,country_35,ID_1164,2022-09-01
307,country_35,ID_1180,2022-10-01
308,country_14,ID_3385,2018-12-01
309,country_22,ID_3395,2016-08-01
310,country_18,ID_1625,2020-10-01
311,country_41,ID_3259,2024-02-01
312,country_14,ID_1375,2024-10-01
313,country_27,ID_2359,2022-02-01
314,country_33,ID_2829,2023-09-01
315,country_41,ID_3255,2019-11-01
316,country_13,ID_1298,2022-10-01
317,country_36,ID_2669,2022-08-01
318,country_13,ID_1276,2022-05-01
319,country_29,ID_2437,2022-02-01
320,country_14,ID_1374,2023-02-01
321,country_26,ID_2149,2020-07-01
322,country_41,ID_3274,2020-05-01
323,country_12,ID_1098,2022-04-01
324,country_14,ID_1393,2021-01-01
325,country_26,ID_2199,2021-10-01
326,country_24,ID_2067,2023-05-01
327,country_18,ID_3388,2017-03-01
328,country_36,ID_2661,2023-10-01
329,country_26,ID_2158,2022-06-01
330,country_4,ID_344,2022-03-01
331,country_35,ID_1237,2023-02-01
332,country_1,ID_249,2022-08-01
333,country_29,ID_2464,2019-08-01
334,country_42,ID_3200,2022-05-01
335,country_35,ID_1176,2022-11-01
336,country_6,ID_492,2020-03-01
337,country_23,ID_2016,2022-12-01
338,country_37,ID_577,2020-08-01
339,country_16,ID_1442,2022-05-01
340,country_22,ID_1961,2021-10-01
341,country_19,ID_1777,2019-09-01
342,country_27,ID_2377,2021-04-01
343,country_33,ID_2854,2023-01-01
344,country_33,ID_2813,2022-01-01
345,country_41,ID_3236,2023-05-01
346,country_40,ID_3015,2021-11-01
347,country_3,ID_293,2023-01-01
348,country_15,ID_925,2020-07-01
349,country_30,ID_2551,2025-01-01
350,country_14,ID_1406,2022-04-01
351,country_24,ID_2062,2019-08-01
352,country_27,ID_2387,2023-01-01
353,country_8,ID_744,2022-02-01
354,country_20,ID_1736,2022-11-01
355,country_14,ID_1388,2023-06-01
356,country_36,ID_2666,2023-02-01
357,country_15,ID_928,2019-03-01
358,country_6,ID_486,2022-04-01
359,country_39,ID_2911,2023-10-01
360,country_17,ID_1590,2022-08-01
361,country_22,ID_3392,2015-05-01
362,country_10,ID_850,2021-11-01
363,country_40,ID_3000,2019-05-01
364,country_10,ID_851,2022-05-01
365,country_20,ID_1703,2023-02-01
366,country_26,ID_2164,2024-08-01
367,country_12,ID_1115,2022-06-01
368,country_37,ID_583,2021-05-01
369,country_21,ID_1829,2022-08-01
370,country_36,ID_2707,2019-12-01
371,country_15,ID_988,2023-02-01
372,country_14,ID_1356,2025-01-01
373,country_30,ID_2513,2022-04-01
374,country_22,ID_3393,2016-09-01
375,country_24,ID_3399,2017-06-01
376,country_20,ID_1704,2024-07-01
377,country_34,ID_3361,2021-08-01
378,country_41,ID_3221,2021-09-01
379,country_25,ID_2236,2026-01-01
380,country_33,ID_2866,2021-04-01
381,country_33,ID_2855,2022-12-01
382,country_11,ID_1028,2022-07-01
383,country_30,ID_2517,2023-01-01
384,country_41,ID_3409,2014-09-01
385,country_33,ID_2838,2024-11-01
386,country_17,ID_1524,2021-12-01
387,country_33,ID_2833,2022-07-01
388,country_30,ID_2556,2021-11-01
389,country_36,ID_2706,2021-07-01
390,country_14,ID_1365,2023-10-01
391,country_30,ID_2518,2024-12-01
392,country_33,ID_2817,2021-09-01
393,country_24,ID_2080,2023-05-01
394,country_36,ID_2672,2021-12-01
395,country_13,ID_1266,2021-08-01
396,country_13,ID_1281,2025-01-01
397,country_22,ID_1927,2023-04-01
398,country_29,ID_2432,2023-05-01
399,country_13,ID_1283,2022-07-01
400,country_30,ID_2548,2026-08-01
401,country_8,ID_762,2021-05-01
402,country_42,ID_3201,2022-09-01
403,country_26,ID_2171,2023-10-01
404,country_4,ID_316,2023-02-01
405,country_13,ID_1280,2023-03-01
406,country_5,ID_410,2023-04-01
407,country_2,ID_111,2022-12-01
408,country_19,ID_1770,2021-08-01
409,country_2,ID_102,2021-05-01
410,country_5,ID_427,2022-07-01
411,country_33,ID_2831,2024-09-01
412,country_8,ID_738,2021-06-01
413,country_42,ID_3174,2024-08-01
414,country_40,ID_3028,2023-02-01
415,country_10,ID_846,2023-04-01
416,country_19,ID_1768,2021-11-01
417,country_14,ID_3384,2017-03-01
418,country_29,ID_2436,2019-08-01
419,country_17,ID_1561,2022-12-01
420,country_30,ID_2550,2022-06-01
421,country_33,ID_2848,2022-08-01
422,country_37,ID_627,2023-07-01
423,country_19,ID_1759,2021-09-01
424,country_41,ID_3270,2021-11-01
425,country_8,ID_724,2021-04-01
426,country_11,ID_1043,2023-11-01
427,country_24,ID_2071,2022-02-01
428,country_26,ID_2156,2022-07-01
429,country_8,ID_743,2024-02-01
430,country_26,ID_2159,2021-11-01
431,country_21,ID_1858,2022-01-01
432,country_6,ID_255,2016-07-01
433,country_8,ID_747,2025-08-01
434,country_16,ID_1458,2023-02-01
435,country_30,ID_2511,2023-04-01
436,country_34,ID_3324,2022-07-01
437,country_29,ID_2441,2025-10-01
438,country_38,ID_3114,2022-05-01
439,country_4,ID_319,2023-10-01
440,country_28,ID_2326,2021-09-01
441,country_37,ID_579,2024-02-01
442,country_28,ID_2301,2021-11-01
443,country_22,ID_1952,2019-04-01
444,country_21,ID_3389,2017-12-01
445,country_24,ID_2072,2022-01-01
446,country_1,ID_235,2021-07-01
447,country_11,ID_1065,2020-02-01
448,country_9,ID_774,2021-10-01
449,country_31,ID_2588,2019-10-01
450,country_12,ID_1144,2021-09-01
451,country_2,ID_109,2024-04-01
452,country_22,ID_1922,2025-04-01
453,country_21,ID_1846,2024-01-01
454,country_24,ID_2085,2022-11-01
455,country_14,ID_1362,2022-06-01
456,country_41,ID_3272,2021-01-01
457,country_22,ID_1951,2023-02-01
458,country_30,ID_2512,2021-11-01
459,country_13,ID_1275,2019-05-01
460,country_26,ID_2163,2022-09-01
461,country_41,ID_3410,2015-05-01
462,country_13,ID_1282,2022-05-01
463,country_11,ID_1046,2022-04-01
464,country_27,ID_2363,2021-09-01
465,country_42,ID_3161,2027-07-01
466,country_16,ID_1498,2022-12-01
467,country_18,ID_1624,2022-12-01
468,country_8,ID_758,2024-07-01
469,country_33,ID_2849,2022-06-01
470,country_30,ID_2546,2022-12-01
471,country_40,ID_3017,2023-04-01
472,country_8,ID_767,2022-09-01
473,country_21,ID_3390,2016-03-01
474,country_6,ID_535,2020-12-01
475,country_5,ID_404,2022-09-01
476,country_8,ID_740,2023-08-01
477,country_27,ID_2360,2021-12-01
478,country_30,ID_2510,2025-06-01
479,country_4,ID_310,2024-07-01
480,country_42,ID_3149,2024-05-01
481,country_30,ID_2549,2025-03-01
482,country_32,ID_2805,2022-09-01
483,country_30,ID_2523,2026-08-01
484,country_26,ID_2157,2023-03-01
485,country_20,ID_1709,2022-06-01
486,country_22,ID_3391,2014-05-01
487,country_19,ID_1806,2021-05-01
488,country_14,ID_1367,2024-10-01
489,country_16,ID_1448,2023-05-01
490,country_11,ID_1030,2022-05-01
491,country_6,ID_550,2023-10-01
492,country_22,ID_1912,2021-11-01
493,country_2,ID_112,2022-11-01
494,country_35,ID_1189,2023-01-01
495,country_22,ID_3394,2014-12-01
496,country_16,ID_1504,2024-06-01
497,country_19,ID_1776,2023-10-01
498,country_10,ID_847,2022-10-01
499,country_10,ID_871,2023-03-01
500,country_1,ID_195,2022-05-01
501,country_6,ID_537,2023-04-01
502,country_4,ID_323,2022-04-01
503,country_20,ID_1707,2019-12-01
504,country_21,ID_1807,2021-01-01
505,country_41,ID_3404,2014-02-01
506,country_36,ID_2677,2022-06-01
507,country_5,ID_413,2020-11-01
508,country_29,ID_2442,2025-12-01
509,country_2,ID_110,2022-11-01
510,country_19,ID_1784,2021-07-01
511,country_37,ID_584,2020-10-01
512,country_35,ID_1183,2022-08-01
513,country_4,ID_322,2022-07-01
514,country_30,ID_2506,2022-05-01
515,country_13,ID_1288,2022-10-01
516,country_36,ID_3401,2017-04-01
517,country_24,ID_2122,2025-09-01
518,country_22,ID_1957,2021-02-01
519,country_36,ID_2709,2019-09-01
520,country_8,ID_772,2024-06-01
521,country_28,ID_2341,2023-02-01
522,country_25,ID_2272,2023-04-01
523,country_27,ID_2374,2022-05-01
524,country_24,ID_2064,2020-01-01
525,country_32,ID_2739,2021-04-01
526,country_28,ID_2287,2019-09-01
527,country_33,ID_2826,2022-05-01
528,country_31,ID_2613,2022-10-01
529,country_19,ID_1785,2021-09-01
530,country_28,ID_2289,2019-09-01
531,country_42,ID_3160,2021-03-01
532,country_29,ID_2426,2020-10-01
533,country_5,ID_461,2023-02-01
534,country_24,ID_2056,2021-09-01
535,country_36,ID_2705,2019-09-01
536,country_40,ID_3045,2023-06-01
537,country_20,ID_1735,2022-12-01
