,cluster_id,cluster_id_anom
0,ID_0,BE_1658
1,ID_1,CARB1025001
2,ID_2,CARB1126001
3,ID_3,CARB1141001
4,ID_4,CARB1245001
5,ID_5,CARB1249001
6,ID_6,CARB1427001
7,ID_7,CARB1450001
8,ID_8,CARB1627001
9,ID_9,CARB1658001
10,ID_10,CARB1677001
11,ID_11,CARB1784001
12,ID_12,CARB1787001
13,ID_13,CARB1804001
14,ID_14,CARB1816001
15,ID_15,CARB2100001
16,ID_16,CARB2101001
17,ID_17,CARB2168001
18,ID_18,CARB2246001
19,ID_19,CARB2248001
20,ID_20,CARB2258001
21,ID_21,CARB2289001
22,ID_22,CARB2293001
23,ID_23,CARB2296001
24,ID_24,CARB2298001
25,ID_25,CARB2316001
26,ID_26,CARB2321001
27,ID_27,CARB2336001
28,ID_28,CARB2350001
29,ID_29,CARB2358001
30,ID_30,CARB2366001
31,ID_31,CARB2367001
32,ID_32,CARB2368001
33,ID_33,CARB2377001
34,ID_34,CARB2377099
35,ID_35,CARB2395001
36,ID_36,CARB2396001
37,ID_37,CARB2412099
38,ID_38,CARB2417001
39,ID_39,CARB2420001
40,ID_40,CARB2420099
41,ID_41,CARB2421001
42,ID_42,CARB2421099
43,ID_43,CARB2422001
44,ID_44,CARB2423001
45,ID_45,CARB2425001
46,ID_46,CARB2425099
47,ID_47,CARB2450001
48,ID_48,CARB2455001
49,ID_49,CARB2458001
50,ID_50,CARB2459001
51,ID_51,CARB2461001
52,ID_52,CARB2462001
53,ID_53,CARB2466001
54,ID_54,CARB2468001
55,ID_55,CARB2475001
56,ID_56,CARB2476001
57,ID_57,CARB2477001
58,ID_58,CARB2478001
59,ID_59,CARB2479001
60,ID_60,CARB2601001
61,ID_61,CARB2614001
62,ID_62,CARBCOSE001
63,ID_63,CARBDIOV001
64,ID_64,CARBEXFO001
65,ID_65,CARBXOLA001
66,ID_66,CARIN237701
67,ID_67,CARIN237702
68,ID_68,CARIN237703
69,ID_69,CARIN241201
70,ID_70,CARIN241202
71,ID_71,CARIN242001
72,ID_72,CARIN242004
73,ID_73,CARIN242005
74,ID_74,CARIN242101
75,ID_75,CARIN242104
76,ID_76,CARIN242105
77,ID_77,CARIN242501
78,ID_78,CARIN259501
79,ID_79,CARIN259502
80,ID_80,CARIN267201
81,ID_81,CARIN267204
82,ID_82,CARIN267205
83,ID_83,CATB1025001
84,ID_84,CATB1126001
85,ID_85,CATB1161001
86,ID_86,CATB1249001
87,ID_87,CATB1427001
88,ID_88,CATB1492001
89,ID_89,CATB1533001
90,ID_90,CATB1627001
91,ID_91,CATB1658001
92,ID_92,CATB1677001
93,ID_93,CATB1784001
94,ID_94,CATB1804001
95,ID_95,CATB1816001
96,ID_96,CATB2017001
97,ID_97,CATB2100001
98,ID_98,CATB2101001
99,ID_99,CATB2128001
100,ID_100,CATB2168001
101,ID_101,CATB2244001
102,ID_102,CATB2246001
103,ID_103,CATB2258001
104,ID_104,CATB2272001
105,ID_105,CATB2289001
106,ID_106,CATB2293001
107,ID_107,CATB2298001
108,ID_108,CATB2316001
109,ID_109,CATB2336001
110,ID_110,CATB2344001
111,ID_111,CATB2350001
112,ID_112,CATB2358001
113,ID_113,CATB2365001
114,ID_114,CATB2367001
115,ID_115,CATB2368001
116,ID_116,CATB2377001
117,ID_117,CATB2377099
118,ID_118,CATB2378001
119,ID_119,CATB2387001
120,ID_120,CATB2395001
121,ID_121,CATB2402001
122,ID_122,CATB2412099
123,ID_123,CATB2415001
124,ID_124,CATB2420001
125,ID_125,CATB2420099
126,ID_126,CATB2421001
127,ID_127,CATB2421099
128,ID_128,CATB2422001
129,ID_129,CATB2423001
130,ID_130,CATB2425001
131,ID_131,CATB2425099
132,ID_132,CATB2450001
133,ID_133,CATB2455001
134,ID_134,CATB2459001
135,ID_135,CATB2460001
136,ID_136,CATB2466001
137,ID_137,CATB2475001
138,ID_138,CATB2476001
139,ID_139,CATB2477001
140,ID_140,CATB2478001
141,ID_141,CATB2479001
142,ID_142,CATB2535001
143,ID_143,CATBDIOV001
144,ID_144,CATBEXJA001
145,ID_145,CATIN237701
146,ID_146,CATIN237702
147,ID_147,CATIN237703
148,ID_148,CATIN241201
149,ID_149,CATIN241202
150,ID_150,CATIN242001
151,ID_151,CATIN242004
152,ID_152,CATIN242005
153,ID_153,CATIN242101
154,ID_154,CATIN242104
155,ID_155,CATIN242105
156,ID_156,CATIN242501
157,ID_157,CATIN259501
158,ID_158,CATIN259502
159,ID_159,CATIN267201
160,ID_160,CATIN267204
161,ID_161,CATIN267205
162,ID_162,CAUB1126001
163,ID_163,CAUB1141001
164,ID_164,CAUB1146001
165,ID_165,CAUB1161001
166,ID_166,CAUB1177001
167,ID_167,CAUB1249001
168,ID_168,CAUB1262001
169,ID_169,CAUB1427001
170,ID_170,CAUB1450001
171,ID_171,CAUB1480001
172,ID_172,CAUB1533001
173,ID_173,CAUB1627001
174,ID_174,CAUB1658001
175,ID_175,CAUB1677001
176,ID_176,CAUB1784001
177,ID_177,CAUB1804001
178,ID_178,CAUB1816001
179,ID_179,CAUB2100001
180,ID_180,CAUB2101001
181,ID_181,CAUB2168001
182,ID_182,CAUB2244001
183,ID_183,CAUB2246001
184,ID_184,CAUB2258001
185,ID_185,CAUB2272001
186,ID_186,CAUB2289001
187,ID_187,CAUB2293001
188,ID_188,CAUB2296001
189,ID_189,CAUB2316001
190,ID_190,CAUB2336001
191,ID_191,CAUB2344001
192,ID_192,CAUB2350001
193,ID_193,CAUB2365001
194,ID_194,CAUB2367001
195,ID_195,CAUB2368001
196,ID_196,CAUB2377001
197,ID_197,CAUB2377099
198,ID_198,CAUB2387001
199,ID_199,CAUB2395001
200,ID_200,CAUB2396001
201,ID_201,CAUB2412099
202,ID_202,CAUB2420001
203,ID_203,CAUB2420099
204,ID_204,CAUB2421001
205,ID_205,CAUB2421099
206,ID_206,CAUB2422001
207,ID_207,CAUB2423001
208,ID_208,CAUB2425001
209,ID_209,CAUB2425099
210,ID_210,CAUB2440001
211,ID_211,CAUB2450001
212,ID_212,CAUB2459001
213,ID_213,CAUB2460001
214,ID_214,CAUB2461001
215,ID_215,CAUB2464001
216,ID_216,CAUB2465001
217,ID_217,CAUB2468001
218,ID_218,CAUB2475001
219,ID_219,CAUB2476001
220,ID_220,CAUB2477001
221,ID_221,CAUB2478001
222,ID_222,CAUB2479001
223,ID_223,CAUB2480001
224,ID_224,CAUB2484001
225,ID_225,CAUB2486001
226,ID_226,CAUB2535001
227,ID_227,CAUBEXJA001
228,ID_228,CAUBLUCE001
229,ID_229,CAUBXOLA001
230,ID_230,CAUIN237701
231,ID_231,CAUIN237702
232,ID_232,CAUIN237703
233,ID_233,CAUIN241201
234,ID_234,CAUIN241202
235,ID_235,CAUIN242001
236,ID_236,CAUIN242004
237,ID_237,CAUIN242005
238,ID_238,CAUIN242101
239,ID_239,CAUIN242104
240,ID_240,CAUIN242105
241,ID_241,CAUIN242501
242,ID_242,CAUIN259501
243,ID_243,CAUIN259502
244,ID_244,CAUIN267201
245,ID_245,CAUIN267204
246,ID_246,CAUIN267205
247,ID_247,CA_1025
248,ID_248,CA_1658
249,ID_249,CA_1787
250,ID_250,CA_2248
251,ID_251,CBDB1126001
252,ID_252,CBDB1161001
253,ID_253,CBDB1177001
254,ID_254,CBDB1249001
255,ID_255,CBDB1262001
256,ID_256,CBDB1427001
257,ID_257,CBDB1533001
258,ID_258,CBDB1627001
259,ID_259,CBDB1658001
260,ID_260,CBDB1677001
261,ID_261,CBDB1753001
262,ID_262,CBDB1784001
263,ID_263,CBDB1787001
264,ID_264,CBDB1816001
265,ID_265,CBDB2100001
266,ID_266,CBDB2101001
267,ID_267,CBDB2168001
268,ID_268,CBDB2244001
269,ID_269,CBDB2246001
270,ID_270,CBDB2258001
271,ID_271,CBDB2289001
272,ID_272,CBDB2293001
273,ID_273,CBDB2312001
274,ID_274,CBDB2350001
275,ID_275,CBDB2367001
276,ID_276,CBDB2368001
277,ID_277,CBDB2395001
278,ID_278,CBDB2422001
279,ID_279,CBDB2423001
280,ID_280,CBDB2425001
281,ID_281,CBDB2425099
282,ID_282,CBDBCOSE001
283,ID_283,CBDBLUCE001
284,ID_284,CBDBXOLA001
285,ID_285,CBDIN242501
286,ID_286,CBEB1025001
287,ID_287,CBEB1126001
288,ID_288,CBEB1141001
289,ID_289,CBEB1161001
290,ID_290,CBEB1177001
291,ID_291,CBEB1249001
292,ID_292,CBEB1262001
293,ID_293,CBEB1427001
294,ID_294,CBEB1450001
295,ID_295,CBEB1533001
296,ID_296,CBEB1627001
297,ID_297,CBEB1658001
298,ID_298,CBEB1677001
299,ID_299,CBEB1784001
300,ID_300,CBEB1804001
301,ID_301,CBEB1816001
302,ID_302,CBEB2017001
303,ID_303,CBEB2100001
304,ID_304,CBEB2101001
305,ID_305,CBEB2128001
306,ID_306,CBEB2168001
307,ID_307,CBEB2244001
308,ID_308,CBEB2246001
309,ID_309,CBEB2258001
310,ID_310,CBEB2272001
311,ID_311,CBEB2289001
312,ID_312,CBEB2293001
313,ID_313,CBEB2296001
314,ID_314,CBEB2316001
315,ID_315,CBEB2336001
316,ID_316,CBEB2344001
317,ID_317,CBEB2350001
318,ID_318,CBEB2358001
319,ID_319,CBEB2365001
320,ID_320,CBEB2367001
321,ID_321,CBEB2368001
322,ID_322,CBEB2377001
323,ID_323,CBEB2377099
324,ID_324,CBEB2378001
325,ID_325,CBEB2387001
326,ID_326,CBEB2395001
327,ID_327,CBEB2402001
328,ID_328,CBEB2412099
329,ID_329,CBEB2415001
330,ID_330,CBEB2420001
331,ID_331,CBEB2420099
332,ID_332,CBEB2421001
333,ID_333,CBEB2421099
334,ID_334,CBEB2422001
335,ID_335,CBEB2423001
336,ID_336,CBEB2425001
337,ID_337,CBEB2425099
338,ID_338,CBEB2450001
339,ID_339,CBEB2455001
340,ID_340,CBEB2458001
341,ID_341,CBEB2459001
342,ID_342,CBEB2460001
343,ID_343,CBEB2461001
344,ID_344,CBEB2466001
345,ID_345,CBEB2468001
346,ID_346,CBEB2475001
347,ID_347,CBEB2476001
348,ID_348,CBEB2477001
349,ID_349,CBEB2478001
350,ID_350,CBEB2479001
351,ID_351,CBEB2480001
352,ID_352,CBEB2484001
353,ID_353,CBEB2499001
354,ID_354,CBEB2535001
355,ID_355,CBEBEXJA001
356,ID_356,CBEIN237701
357,ID_357,CBEIN237702
358,ID_358,CBEIN237703
359,ID_359,CBEIN241201
360,ID_360,CBEIN241202
361,ID_361,CBEIN242001
362,ID_362,CBEIN242004
363,ID_363,CBEIN242005
364,ID_364,CBEIN242101
365,ID_365,CBEIN242104
366,ID_366,CBEIN242105
367,ID_367,CBEIN242501
368,ID_368,CBEIN259501
369,ID_369,CBEIN259502
370,ID_370,CBEIN267201
371,ID_371,CBEIN267204
372,ID_372,CBEIN267205
373,ID_373,CBRB1025001
374,ID_374,CBRB1030001
375,ID_375,CBRB1126001
376,ID_376,CBRB1141001
377,ID_377,CBRB1161001
378,ID_378,CBRB1177001
379,ID_379,CBRB1249001
380,ID_380,CBRB1262001
381,ID_381,CBRB1427001
382,ID_382,CBRB1480001
383,ID_383,CBRB1533001
384,ID_384,CBRB1627001
385,ID_385,CBRB1658001
386,ID_386,CBRB1677001
387,ID_387,CBRB1753001
388,ID_388,CBRB1784001
389,ID_389,CBRB1787001
390,ID_390,CBRB1804001
391,ID_391,CBRB1816001
392,ID_392,CBRB2100001
393,ID_393,CBRB2101001
394,ID_394,CBRB2128001
395,ID_395,CBRB2168001
396,ID_396,CBRB2244001
397,ID_397,CBRB2248001
398,ID_398,CBRB2272001
399,ID_399,CBRB2289001
400,ID_400,CBRB2296001
401,ID_401,CBRB2316001
402,ID_402,CBRB2336001
403,ID_403,CBRB2344001
404,ID_404,CBRB2350001
405,ID_405,CBRB2358001
406,ID_406,CBRB2367001
407,ID_407,CBRB2368001
408,ID_408,CBRB2377001
409,ID_409,CBRB2377099
410,ID_410,CBRB2395001
411,ID_411,CBRB2412099
412,ID_412,CBRB2420099
413,ID_413,CBRB2421099
414,ID_414,CBRB2422001
415,ID_415,CBRB2423001
416,ID_416,CBRB2425001
417,ID_417,CBRB2425099
418,ID_418,CBRB2455001
419,ID_419,CBRB2458001
420,ID_420,CBRB2459001
421,ID_421,CBRB2460001
422,ID_422,CBRB2461001
423,ID_423,CBRB2462001
424,ID_424,CBRB2466001
425,ID_425,CBRB2475001
426,ID_426,CBRB2476001
427,ID_427,CBRB2477001
428,ID_428,CBRB2478001
429,ID_429,CBRB2479001
430,ID_430,CBRB2480001
431,ID_431,CBRBCOSE001
432,ID_432,CBRBGALV001
433,ID_433,CBRBLUCE001
434,ID_434,CBRBTAFI001
435,ID_435,CBRBXOLA001
436,ID_436,CBRIN237701
437,ID_437,CBRIN237702
438,ID_438,CBRIN237703
439,ID_439,CBRIN241201
440,ID_440,CBRIN241202
441,ID_441,CBRIN242001
442,ID_442,CBRIN242004
443,ID_443,CBRIN242005
444,ID_444,CBRIN242101
445,ID_445,CBRIN242104
446,ID_446,CBRIN242105
447,ID_447,CBRIN242501
448,ID_448,CBRIN259501
449,ID_449,CBRIN259502
450,ID_450,CBRIN267201
451,ID_451,CBRIN267204
452,ID_452,CBRIN267205
453,ID_453,CCAB1025001
454,ID_454,CCAB1126001
455,ID_455,CCAB1141001
456,ID_456,CCAB1161001
457,ID_457,CCAB1177001
458,ID_458,CCAB1249001
459,ID_459,CCAB1262001
460,ID_460,CCAB1427001
461,ID_461,CCAB1450001
462,ID_462,CCAB1627001
463,ID_463,CCAB1658001
464,ID_464,CCAB1677001
465,ID_465,CCAB1784001
466,ID_466,CCAB1787001
467,ID_467,CCAB1804001
468,ID_468,CCAB1816001
469,ID_469,CCAB2017001
470,ID_470,CCAB2073001
471,ID_471,CCAB2100001
472,ID_472,CCAB2101001
473,ID_473,CCAB2248001
474,ID_474,CCAB2272001
475,ID_475,CCAB2289001
476,ID_476,CCAB2296001
477,ID_477,CCAB2316001
478,ID_478,CCAB2336001
479,ID_479,CCAB2350001
480,ID_480,CCAB2353001
481,ID_481,CCAB2358001
482,ID_482,CCAB2365001
483,ID_483,CCAB2367001
484,ID_484,CCAB2368001
485,ID_485,CCAB2377001
486,ID_486,CCAB2377099
487,ID_487,CCAB2387001
488,ID_488,CCAB2395001
489,ID_489,CCAB2396001
490,ID_490,CCAB2402001
491,ID_491,CCAB2412099
492,ID_492,CCAB2417001
493,ID_493,CCAB2420099
494,ID_494,CCAB2421099
495,ID_495,CCAB2422001
496,ID_496,CCAB2423001
497,ID_497,CCAB2425001
498,ID_498,CCAB2425099
499,ID_499,CCAB2450001
500,ID_500,CCAB2455001
501,ID_501,CCAB2458001
502,ID_502,CCAB2459001
503,ID_503,CCAB2460001
504,ID_504,CCAB2461001
505,ID_505,CCAB2462001
506,ID_506,CCAB2463001
507,ID_507,CCAB2465001
508,ID_508,CCAB2466001
509,ID_509,CCAB2467001
510,ID_510,CCAB2468001
511,ID_511,CCAB2469001
512,ID_512,CCAB2475001
513,ID_513,CCAB2476001
514,ID_514,CCAB2477001
515,ID_515,CCAB2478001
516,ID_516,CCAB2479001
517,ID_517,CCAB2480001
518,ID_518,CCAB2486001
519,ID_519,CCAB2535001
520,ID_520,CCABLUCE001
521,ID_521,CCABTAFI001
522,ID_522,CCAIN237701
523,ID_523,CCAIN237702
524,ID_524,CCAIN237703
525,ID_525,CCAIN241201
526,ID_526,CCAIN241202
527,ID_527,CCAIN242001
528,ID_528,CCAIN242004
529,ID_529,CCAIN242005
530,ID_530,CCAIN242101
531,ID_531,CCAIN242104
532,ID_532,CCAIN242105
533,ID_533,CCAIN242501
534,ID_534,CCAIN259501
535,ID_535,CCAIN259502
536,ID_536,CCAIN267201
537,ID_537,CCAIN267204
538,ID_538,CCAIN267205
539,ID_539,CCHB1025001
540,ID_540,CCHB1126001
541,ID_541,CCHB1141001
542,ID_542,CCHB1146001
543,ID_543,CCHB1161001
544,ID_544,CCHB1249001
545,ID_545,CCHB1427001
546,ID_546,CCHB1450001
547,ID_547,CCHB1533001
548,ID_548,CCHB1627001
549,ID_549,CCHB1658001
550,ID_550,CCHB1677001
551,ID_551,CCHB1784001
552,ID_552,CCHB1787001
553,ID_553,CCHB1804001
554,ID_554,CCHB1816001
555,ID_555,CCHB2017001
556,ID_556,CCHB2100001
557,ID_557,CCHB2101001
558,ID_558,CCHB2128001
559,ID_559,CCHB2168001
560,ID_560,CCHB2244001
561,ID_561,CCHB2272001
562,ID_562,CCHB2289001
563,ID_563,CCHB2295001
564,ID_564,CCHB2296001
565,ID_565,CCHB2316001
566,ID_566,CCHB2336001
567,ID_567,CCHB2344001
568,ID_568,CCHB2350001
569,ID_569,CCHB2358001
570,ID_570,CCHB2365001
571,ID_571,CCHB2367001
572,ID_572,CCHB2368001
573,ID_573,CCHB2377001
574,ID_574,CCHB2377099
575,ID_575,CCHB2378001
576,ID_576,CCHB2387001
577,ID_577,CCHB2395001
578,ID_578,CCHB2396001
579,ID_579,CCHB2402001
580,ID_580,CCHB2404001
581,ID_581,CCHB2412099
582,ID_582,CCHB2420099
583,ID_583,CCHB2421099
584,ID_584,CCHB2422001
585,ID_585,CCHB2423001
586,ID_586,CCHB2425001
587,ID_587,CCHB2425099
588,ID_588,CCHB2450001
589,ID_589,CCHB2455001
590,ID_590,CCHB2458001
591,ID_591,CCHB2459001
592,ID_592,CCHB2460001
593,ID_593,CCHB2461001
594,ID_594,CCHB2464001
595,ID_595,CCHB2466001
596,ID_596,CCHB2468001
597,ID_597,CCHB2475001
598,ID_598,CCHB2476001
599,ID_599,CCHB2478001
600,ID_600,CCHB2480001
601,ID_601,CCHB2486001
602,ID_602,CCHB2505001
603,ID_603,CCHB2535001
604,ID_604,CCHBCOMT001
605,ID_605,CCHBDIOV001
606,ID_606,CCHBDUOT001
607,ID_607,CCHBEXJA001
608,ID_608,CCHBGALV001
609,ID_609,CCHBLUCE001
610,ID_610,CCHBTAFI001
611,ID_611,CCHIN237701
612,ID_612,CCHIN237702
613,ID_613,CCHIN237703
614,ID_614,CCHIN241201
615,ID_615,CCHIN241202
616,ID_616,CCHIN242001
617,ID_617,CCHIN242004
618,ID_618,CCHIN242005
619,ID_619,CCHIN242101
620,ID_620,CCHIN242104
621,ID_621,CCHIN242105
622,ID_622,CCHIN242501
623,ID_623,CCHIN259501
624,ID_624,CCHIN259502
625,ID_625,CCHIN267201
626,ID_626,CCHIN267204
627,ID_627,CCHIN267205
628,ID_628,CCLB1126001
629,ID_629,CCLB1141001
630,ID_630,CCLB1249001
631,ID_631,CCLB1427001
632,ID_632,CCLB1450001
633,ID_633,CCLB1627001
634,ID_634,CCLB1658001
635,ID_635,CCLB1677001
636,ID_636,CCLB1784001
637,ID_637,CCLB1787001
638,ID_638,CCLB1804001
639,ID_639,CCLB1816001
640,ID_640,CCLB2100001
641,ID_641,CCLB2101001
642,ID_642,CCLB2168001
643,ID_643,CCLB2248001
644,ID_644,CCLB2289001
645,ID_645,CCLB2298001
646,ID_646,CCLB2316001
647,ID_647,CCLB2336001
648,ID_648,CCLB2350001
649,ID_649,CCLB2358001
650,ID_650,CCLB2368001
651,ID_651,CCLB2377001
652,ID_652,CCLB2377099
653,ID_653,CCLB2382001
654,ID_654,CCLB2395001
655,ID_655,CCLB2396001
656,ID_656,CCLB2412099
657,ID_657,CCLB2420099
658,ID_658,CCLB2421099
659,ID_659,CCLB2422001
660,ID_660,CCLB2423001
661,ID_661,CCLB2425001
662,ID_662,CCLB2425099
663,ID_663,CCLB2455001
664,ID_664,CCLB2458001
665,ID_665,CCLB2459001
666,ID_666,CCLB2461001
667,ID_667,CCLB2462001
668,ID_668,CCLB2466001
669,ID_669,CCLB2475001
670,ID_670,CCLB2476001
671,ID_671,CCLB2477001
672,ID_672,CCLB2478001
673,ID_673,CCLB2479001
674,ID_674,CCLB2480001
675,ID_675,CCLBCOSE001
676,ID_676,CCLBDIOV001
677,ID_677,CCLBEXFO001
678,ID_678,CCLBGALV001
679,ID_679,CCLBTAFI001
680,ID_680,CCLBXOLA001
681,ID_681,CCLIN237701
682,ID_682,CCLIN237702
683,ID_683,CCLIN237703
684,ID_684,CCLIN241201
685,ID_685,CCLIN241202
686,ID_686,CCLIN242001
687,ID_687,CCLIN242004
688,ID_688,CCLIN242005
689,ID_689,CCLIN242101
690,ID_690,CCLIN242104
691,ID_691,CCLIN242105
692,ID_692,CCLIN242501
693,ID_693,CCLIN259501
694,ID_694,CCLIN259502
695,ID_695,CCLIN267201
696,ID_696,CCLIN267204
697,ID_697,CCLIN267205
698,ID_698,CCNB1025001
