,cluster_id,cluster_id_anom
699,ID_699,CCNB1092001
700,ID_700,CCNB1126001
701,ID_701,CCNB1177001
702,ID_702,CCNB1249001
703,ID_703,CCNB1262001
704,ID_704,CCNB1427001
705,ID_705,CCNB1492001
706,ID_706,CCNB1533001
707,ID_707,CCNB1622001
708,ID_708,CCNB1627001
709,ID_709,CCNB1658001
710,ID_710,CCNB1677001
711,ID_711,CCNB1753001
712,ID_712,CCNB1784001
713,ID_713,CCNB1804001
714,ID_714,CCNB2017001
715,ID_715,CCNB2100001
716,ID_716,CCNB2101001
717,ID_717,CCNB2244001
718,ID_718,CCNB2246001
719,ID_719,CCNB2248001
720,ID_720,CCNB2258001
721,ID_721,CCNB2268001
722,ID_722,CCNB2289001
723,ID_723,CCNB2293001
724,ID_724,CCNB2296001
725,ID_725,CCNB2298001
726,ID_726,CCNB2316001
727,ID_727,CCNB2350001
728,ID_728,CCNB2365001
729,ID_729,CCNB2368001
730,ID_730,CCNB2377099
731,ID_731,CCNB2395001
732,ID_732,CCNB2396001
733,ID_733,CCNB2415001
734,ID_734,CCNB2423001
735,ID_735,CCNB2425099
736,ID_736,CCNB2455001
737,ID_737,CCNB2458001
738,ID_738,CCNB2459001
739,ID_739,CCNB2461001
740,ID_740,CCNB2475001
741,ID_741,CCNB2476001
742,ID_742,CCNB2477001
743,ID_743,CCNB2479001
744,ID_744,CCNIN237701
745,ID_745,CCNIN237702
746,ID_746,CCNIN237703
747,ID_747,CCNIN242501
748,ID_748,CCOB1126001
749,ID_749,CCOB1249001
750,ID_750,CCOB1427001
751,ID_751,CCOB1480001
752,ID_752,CCOB1533001
753,ID_753,CCOB1627001
754,ID_754,CCOB1658001
755,ID_755,CCOB1677001
756,ID_756,CCOB1784001
757,ID_757,CCOB1787001
758,ID_758,CCOB1804001
759,ID_759,CCOB1816001
760,ID_760,CCOB2100001
761,ID_761,CCOB2101001
762,ID_762,CCOB2168001
763,ID_763,CCOB2246001
764,ID_764,CCOB2289001
765,ID_765,CCOB2293001
766,ID_766,CCOB2296001
767,ID_767,CCOB2298001
768,ID_768,CCOB2316001
769,ID_769,CCOB2336001
770,ID_770,CCOB2350001
771,ID_771,CCOB2358001
772,ID_772,CCOB2367001
773,ID_773,CCOB2368001
774,ID_774,CCOB2377001
775,ID_775,CCOB2377099
776,ID_776,CCOB2395001
777,ID_777,CCOB2415001
778,ID_778,CCOB2422001
779,ID_779,CCOB2423001
780,ID_780,CCOB2425001
781,ID_781,CCOB2425099
782,ID_782,CCOB2455001
783,ID_783,CCOB2458001
784,ID_784,CCOB2461001
785,ID_785,CCOB2466001
786,ID_786,CCOB2476001
787,ID_787,CCOB2477001
788,ID_788,CCOB2478001
789,ID_789,CCOBCOSE001
790,ID_790,CCOBDIOV001
791,ID_791,CCOBEXFO001
792,ID_792,CCOBEXJA001
793,ID_793,CCOBXOLA001
794,ID_794,CCOIN237701
795,ID_795,CCOIN237702
796,ID_796,CCOIN237703
797,ID_797,CCOIN242501
798,ID_798,CCZB1025001
799,ID_799,CCZB1427001
800,ID_800,CCZB1450001
801,ID_801,CCZB1533001
802,ID_802,CCZB1627001
803,ID_803,CCZB1658001
804,ID_804,CCZB1677001
805,ID_805,CCZB1784001
806,ID_806,CCZB1804001
807,ID_807,CCZB1816001
808,ID_808,CCZB2017001
809,ID_809,CCZB2100001
810,ID_810,CCZB2101001
811,ID_811,CCZB2128001
812,ID_812,CCZB2168001
813,ID_813,CCZB2246001
814,ID_814,CCZB2258001
815,ID_815,CCZB2272001
816,ID_816,CCZB2289001
817,ID_817,CCZB2293001
818,ID_818,CCZB2296001
819,ID_819,CCZB2298001
820,ID_820,CCZB2316001
821,ID_821,CCZB2336001
822,ID_822,CCZB2350001
823,ID_823,CCZB2358001
824,ID_824,CCZB2365001
825,ID_825,CCZB2367001
826,ID_826,CCZB2368001
827,ID_827,CCZB2377001
828,ID_828,CCZB2377099
829,ID_829,CCZB2378001
830,ID_830,CCZB2387001
831,ID_831,CCZB2395001
832,ID_832,CCZB2396001
833,ID_833,CCZB2402001
834,ID_834,CCZB2412099
835,ID_835,CCZB2415001
836,ID_836,CCZB2420099
837,ID_837,CCZB2421001
838,ID_838,CCZB2421099
839,ID_839,CCZB2422001
840,ID_840,CCZB2423001
841,ID_841,CCZB2425001
842,ID_842,CCZB2425099
843,ID_843,CCZB2450001
844,ID_844,CCZB2455001
845,ID_845,CCZB2458001
846,ID_846,CCZB2459001
847,ID_847,CCZB2461001
848,ID_848,CCZB2466001
849,ID_849,CCZB2475001
850,ID_850,CCZB2476001
851,ID_851,CCZB2477001
852,ID_852,CCZB2478001
853,ID_853,CCZB2479001
854,ID_854,CCZB2480001
855,ID_855,CCZB2535001
856,ID_856,CCZBEXJA001
857,ID_857,CCZIN237701
858,ID_858,CCZIN237702
859,ID_859,CCZIN237703
860,ID_860,CCZIN241201
861,ID_861,CCZIN241202
862,ID_862,CCZIN242001
863,ID_863,CCZIN242004
864,ID_864,CCZIN242005
865,ID_865,CCZIN242101
866,ID_866,CCZIN242104
867,ID_867,CCZIN242105
868,ID_868,CCZIN242501
869,ID_869,CCZIN242502
870,ID_870,CCZIN259501
871,ID_871,CCZIN259502
872,ID_872,CCZIN267201
873,ID_873,CCZIN267204
874,ID_874,CCZIN267205
875,ID_875,CDEB1025001
876,ID_876,CDEB1030001
877,ID_877,CDEB1126001
878,ID_878,CDEB1141001
879,ID_879,CDEB1177001
880,ID_880,CDEB1249001
881,ID_881,CDEB1262001
882,ID_882,CDEB1427001
883,ID_883,CDEB1450001
884,ID_884,CDEB1533001
885,ID_885,CDEB1627001
886,ID_886,CDEB1658001
887,ID_887,CDEB1677001
888,ID_888,CDEB1753001
889,ID_889,CDEB1784001
890,ID_890,CDEB1804001
891,ID_891,CDEB1816001
892,ID_892,CDEB2017001
893,ID_893,CDEB2100001
894,ID_894,CDEB2101001
895,ID_895,CDEB2128001
896,ID_896,CDEB2168001
897,ID_897,CDEB2244001
898,ID_898,CDEB2246001
899,ID_899,CDEB2258001
900,ID_900,CDEB2272001
901,ID_901,CDEB2289001
902,ID_902,CDEB2293001
903,ID_903,CDEB2296001
904,ID_904,CDEB2316001
905,ID_905,CDEB2336001
906,ID_906,CDEB2344001
907,ID_907,CDEB2350001
908,ID_908,CDEB2353001
909,ID_909,CDEB2358001
910,ID_910,CDEB2365001
911,ID_911,CDEB2367001
912,ID_912,CDEB2368001
913,ID_913,CDEB2377001
914,ID_914,CDEB2377099
915,ID_915,CDEB2378001
916,ID_916,CDEB2387001
917,ID_917,CDEB2395001
918,ID_918,CDEB2396001
919,ID_919,CDEB2402001
920,ID_920,CDEB2412099
921,ID_921,CDEB2420099
922,ID_922,CDEB2421099
923,ID_923,CDEB2422001
924,ID_924,CDEB2423001
925,ID_925,CDEB2425001
926,ID_926,CDEB2425099
927,ID_927,CDEB2450001
928,ID_928,CDEB2455001
929,ID_929,CDEB2458001
930,ID_930,CDEB2459001
931,ID_931,CDEB2460001
932,ID_932,CDEB2461001
933,ID_933,CDEB2466001
934,ID_934,CDEB2468001
935,ID_935,CDEB2475001
936,ID_936,CDEB2476001
937,ID_937,CDEB2477001
938,ID_938,CDEB2478001
939,ID_939,CDEB2479001
940,ID_940,CDEB2480001
941,ID_941,CDEB2484001
942,ID_942,CDEB2535001
943,ID_943,CDEB2544099
944,ID_944,CDEB2601001
945,ID_945,CDEB2602001
946,ID_946,CDEB2603001
947,ID_947,CDEB2604001
948,ID_948,CDEB2605001
949,ID_949,CDEB2614001
950,ID_950,CDEBEXJA001
951,ID_951,CDEBLUCE001
952,ID_952,CDEBTAFI001
953,ID_953,CDEIN237701
954,ID_954,CDEIN237702
955,ID_955,CDEIN237703
956,ID_956,CDEIN241201
957,ID_957,CDEIN241202
958,ID_958,CDEIN242001
959,ID_959,CDEIN242004
960,ID_960,CDEIN242005
961,ID_961,CDEIN242101
962,ID_962,CDEIN242104
963,ID_963,CDEIN242105
964,ID_964,CDEIN242501
965,ID_965,CDEIN259501
966,ID_966,CDEIN259502
967,ID_967,CDEIN267201
968,ID_968,CDEIN267204
969,ID_969,CDEIN267205
970,ID_970,CDKB1025001
971,ID_971,CDKB1126001
972,ID_972,CDKB1141001
973,ID_973,CDKB1177001
974,ID_974,CDKB1249001
975,ID_975,CDKB1427001
976,ID_976,CDKB1533001
977,ID_977,CDKB1627001
978,ID_978,CDKB1658001
979,ID_979,CDKB1784001
980,ID_980,CDKB1804001
981,ID_981,CDKB1816001
982,ID_982,CDKB2017001
983,ID_983,CDKB2100001
984,ID_984,CDKB2101001
985,ID_985,CDKB2128001
986,ID_986,CDKB2168001
987,ID_987,CDKB2244001
988,ID_988,CDKB2246001
989,ID_989,CDKB2272001
990,ID_990,CDKB2289001
991,ID_991,CDKB2293001
992,ID_992,CDKB2296001
993,ID_993,CDKB2316001
994,ID_994,CDKB2336001
995,ID_995,CDKB2350001
996,ID_996,CDKB2358001
997,ID_997,CDKB2365001
998,ID_998,CDKB2367001
999,ID_999,CDKB2368001
1000,ID_1000,CDKB2377001
1001,ID_1001,CDKB2377099
1002,ID_1002,CDKB2378001
1003,ID_1003,CDKB2387001
1004,ID_1004,CDKB2395001
1005,ID_1005,CDKB2396001
1006,ID_1006,CDKB2402001
1007,ID_1007,CDKB2412099
1008,ID_1008,CDKB2415001
1009,ID_1009,CDKB2420001
1010,ID_1010,CDKB2420099
1011,ID_1011,CDKB2421001
1012,ID_1012,CDKB2421099
1013,ID_1013,CDKB2422001
1014,ID_1014,CDKB2423001
1015,ID_1015,CDKB2425001
1016,ID_1016,CDKB2425099
1017,ID_1017,CDKB2450001
1018,ID_1018,CDKB2455001
1019,ID_1019,CDKB2458001
1020,ID_1020,CDKB2459001
1021,ID_1021,CDKB2461001
1022,ID_1022,CDKB2466001
1023,ID_1023,CDKB2468001
1024,ID_1024,CDKB2475001
1025,ID_1025,CDKB2476001
1026,ID_1026,CDKB2477001
1027,ID_1027,CDKB2478001
1028,ID_1028,CDKB2479001
1029,ID_1029,CDKB2535001
1030,ID_1030,CDKBEXJA001
1031,ID_1031,CDKIN237701
1032,ID_1032,CDKIN237702
1033,ID_1033,CDKIN237703
1034,ID_1034,CDKIN241201
1035,ID_1035,CDKIN241202
1036,ID_1036,CDKIN242001
1037,ID_1037,CDKIN242004
1038,ID_1038,CDKIN242005
1039,ID_1039,CDKIN242101
1040,ID_1040,CDKIN242104
1041,ID_1041,CDKIN242105
1042,ID_1042,CDKIN242501
1043,ID_1043,CDKIN259501
1044,ID_1044,CDKIN259502
1045,ID_1045,CDKIN267201
1046,ID_1046,CDKIN267204
1047,ID_1047,CEGB1126001
1048,ID_1048,CEGB1161001
1049,ID_1049,CEGB1177001
1050,ID_1050,CEGB1249001
1051,ID_1051,CEGB1262001
1052,ID_1052,CEGB1427001
1053,ID_1053,CEGB1450001
1054,ID_1054,CEGB1533001
1055,ID_1055,CEGB1627001
1056,ID_1056,CEGB1658001
1057,ID_1057,CEGB1677001
1058,ID_1058,CEGB1784001
1059,ID_1059,CEGB1787001
1060,ID_1060,CEGB1816001
1061,ID_1061,CEGB2100001
1062,ID_1062,CEGB2101001
1063,ID_1063,CEGB2128001
1064,ID_1064,CEGB2168001
1065,ID_1065,CEGB2244001
1066,ID_1066,CEGB2246001
1067,ID_1067,CEGB2258001
1068,ID_1068,CEGB2289001
1069,ID_1069,CEGB2293001
1070,ID_1070,CEGB2296001
1071,ID_1071,CEGB2298001
1072,ID_1072,CEGB2316001
1073,ID_1073,CEGB2336001
1074,ID_1074,CEGB2344001
1075,ID_1075,CEGB2350001
1076,ID_1076,CEGB2367001
1077,ID_1077,CEGB2368001
1078,ID_1078,CEGB2377001
1079,ID_1079,CEGB2377099
1080,ID_1080,CEGB2395001
1081,ID_1081,CEGB2412099
1082,ID_1082,CEGB2422001
1083,ID_1083,CEGB2423001
1084,ID_1084,CEGB2425001
1085,ID_1085,CEGB2425099
1086,ID_1086,CEGB2455001
1087,ID_1087,CEGB2458001
1088,ID_1088,CEGB2459001
1089,ID_1089,CEGB2460001
1090,ID_1090,CEGB2461001
1091,ID_1091,CEGB2466001
1092,ID_1092,CEGB2468001
1093,ID_1093,CEGB2475001
1094,ID_1094,CEGB2476001
1095,ID_1095,CEGB2477001
1096,ID_1096,CEGB2478001
1097,ID_1097,CEGB2479001
1098,ID_1098,CEGB2480001
1099,ID_1099,CEGBCOSE001
1100,ID_1100,CEGBEXJA001
1101,ID_1101,CEGBXOLA001
1102,ID_1102,CEGIN237701
1103,ID_1103,CEGIN237702
1104,ID_1104,CEGIN237703
1105,ID_1105,CEGIN241201
1106,ID_1106,CEGIN241202
1107,ID_1107,CEGIN242501
1108,ID_1108,CEGIN259501
1109,ID_1109,CEGIN259502
1110,ID_1110,CESB1025001
1111,ID_1111,CESB1126001
1112,ID_1112,CESB1177001
1113,ID_1113,CESB1249001
1114,ID_1114,CESB1262001
1115,ID_1115,CESB1427001
1116,ID_1116,CESB1450001
1117,ID_1117,CESB1492001
1118,ID_1118,CESB1533001
1119,ID_1119,CESB1627001
1120,ID_1120,CESB1658001
1121,ID_1121,CESB1677001
1122,ID_1122,CESB1784001
1123,ID_1123,CESB1804001
1124,ID_1124,CESB1816001
1125,ID_1125,CESB2017001
1126,ID_1126,CESB2073001
1127,ID_1127,CESB2100001
1128,ID_1128,CESB2101001
1129,ID_1129,CESB2128001
1130,ID_1130,CESB2168001
1131,ID_1131,CESB2244001
1132,ID_1132,CESB2246001
1133,ID_1133,CESB2258001
1134,ID_1134,CESB2272001
1135,ID_1135,CESB2289001
1136,ID_1136,CESB2293001
1137,ID_1137,CESB2296001
1138,ID_1138,CESB2316001
1139,ID_1139,CESB2336001
1140,ID_1140,CESB2344001
1141,ID_1141,CESB2350001
1142,ID_1142,CESB2353001
1143,ID_1143,CESB2358001
1144,ID_1144,CESB2365001
1145,ID_1145,CESB2367001
1146,ID_1146,CESB2368001
1147,ID_1147,CESB2377001
1148,ID_1148,CESB2377099
1149,ID_1149,CESB2378001
1150,ID_1150,CESB2387001
1151,ID_1151,CESB2395001
1152,ID_1152,CESB2396001
1153,ID_1153,CESB2402001
1154,ID_1154,CESB2412099
1155,ID_1155,CESB2420099
1156,ID_1156,CESB2421099
1157,ID_1157,CESB2422001
1158,ID_1158,CESB2423001
1159,ID_1159,CESB2425001
1160,ID_1160,CESB2425099
1161,ID_1161,CESB2440001
1162,ID_1162,CESB2450001
1163,ID_1163,CESB2455001
1164,ID_1164,CESB2458001
1165,ID_1165,CESB2459001
1166,ID_1166,CESB2460001
1167,ID_1167,CESB2461001
1168,ID_1168,CESB2466001
1169,ID_1169,CESB2468001
1170,ID_1170,CESB2475001
1171,ID_1171,CESB2476001
1172,ID_1172,CESB2477001
1173,ID_1173,CESB2478001
1174,ID_1174,CESB2479001
1175,ID_1175,CESB2480001
1176,ID_1176,CESB2499001
1177,ID_1177,CESB2535001
1178,ID_1178,CESB2601001
1179,ID_1179,CESB2604001
1180,ID_1180,CESB2605001
1181,ID_1181,CESB2606001
1182,ID_1182,CESB2607001
1183,ID_1183,CESB2608001
1184,ID_1184,CESB2609001
1185,ID_1185,CESB2610001
1186,ID_1186,CESB2614001
1187,ID_1187,CESBEXJA001
1188,ID_1188,CESBLUCE001
1189,ID_1189,CESBTAFI001
1190,ID_1190,CESIN237701
1191,ID_1191,CESIN237702
1192,ID_1192,CESIN237703
1193,ID_1193,CESIN241201
1194,ID_1194,CESIN241202
1195,ID_1195,CESIN242001
1196,ID_1196,CESIN242004
1197,ID_1197,CESIN242005
1198,ID_1198,CESIN242101
1199,ID_1199,CESIN242104
1200,ID_1200,CESIN242105
1201,ID_1201,CESIN242501
1202,ID_1202,CESIN259501
1203,ID_1203,CESIN259502
1204,ID_1204,CESIN267201
1205,ID_1205,CESIN267204
1206,ID_1206,CESIN267205
1207,ID_1207,CFIB1025001
1208,ID_1208,CFIB1126001
1209,ID_1209,CFIB1141001
1210,ID_1210,CFIB1161001
1211,ID_1211,CFIB1177001
1212,ID_1212,CFIB1249001
1213,ID_1213,CFIB1262001
1214,ID_1214,CFIB1427001
1215,ID_1215,CFIB1533001
1216,ID_1216,CFIB1627001
1217,ID_1217,CFIB1658001
1218,ID_1218,CFIB1677001
1219,ID_1219,CFIB1784001
1220,ID_1220,CFIB1804001
1221,ID_1221,CFIB1816001
1222,ID_1222,CFIB2017001
1223,ID_1223,CFIB2100001
1224,ID_1224,CFIB2101001
1225,ID_1225,CFIB2168001
1226,ID_1226,CFIB2244001
1227,ID_1227,CFIB2246001
1228,ID_1228,CFIB2258001
1229,ID_1229,CFIB2272001
1230,ID_1230,CFIB2289001
1231,ID_1231,CFIB2293001
1232,ID_1232,CFIB2296001
1233,ID_1233,CFIB2316001
1234,ID_1234,CFIB2336001
1235,ID_1235,CFIB2344001
1236,ID_1236,CFIB2350001
1237,ID_1237,CFIB2358001
1238,ID_1238,CFIB2365001
1239,ID_1239,CFIB2367001
1240,ID_1240,CFIB2368001
1241,ID_1241,CFIB2377001
1242,ID_1242,CFIB2377099
1243,ID_1243,CFIB2378001
1244,ID_1244,CFIB2387001
1245,ID_1245,CFIB2395001
1246,ID_1246,CFIB2402001
1247,ID_1247,CFIB2412099
1248,ID_1248,CFIB2415001
1249,ID_1249,CFIB2417001
1250,ID_1250,CFIB2420099
1251,ID_1251,CFIB2421001
1252,ID_1252,CFIB2421099
1253,ID_1253,CFIB2422001
1254,ID_1254,CFIB2423001
1255,ID_1255,CFIB2425001
1256,ID_1256,CFIB2425099
1257,ID_1257,CFIB2450001
1258,ID_1258,CFIB2455001
1259,ID_1259,CFIB2458001
1260,ID_1260,CFIB2459001
1261,ID_1261,CFIB2460001
1262,ID_1262,CFIB2461001
1263,ID_1263,CFIB2466001
1264,ID_1264,CFIB2475001
1265,ID_1265,CFIB2476001
1266,ID_1266,CFIB2477001
1267,ID_1267,CFIB2478001
1268,ID_1268,CFIB2479001
1269,ID_1269,CFIB2535001
1270,ID_1270,CFIIN237701
1271,ID_1271,CFIIN237702
1272,ID_1272,CFIIN237703
1273,ID_1273,CFIIN241201
1274,ID_1274,CFIIN241202
1275,ID_1275,CFIIN242001
1276,ID_1276,CFIIN242004
1277,ID_1277,CFIIN242005
1278,ID_1278,CFIIN242101
1279,ID_1279,CFIIN242104
1280,ID_1280,CFIIN242105
1281,ID_1281,CFIIN242501
1282,ID_1282,CFIIN259501
1283,ID_1283,CFIIN259502
1284,ID_1284,CFIIN267201
1285,ID_1285,CFIIN267204
1286,ID_1286,CFRB1025001
1287,ID_1287,CFRB1126001
1288,ID_1288,CFRB1141001
1289,ID_1289,CFRB1177001
1290,ID_1290,CFRB1249001
1291,ID_1291,CFRB1262001
1292,ID_1292,CFRB1427001
1293,ID_1293,CFRB1450001
1294,ID_1294,CFRB1533001
1295,ID_1295,CFRB1627001
1296,ID_1296,CFRB1658001
1297,ID_1297,CFRB1677001
1298,ID_1298,CFRB1784001
1299,ID_1299,CFRB1787001
1300,ID_1300,CFRB1804001
1301,ID_1301,CFRB1816001
1302,ID_1302,CFRB2017001
1303,ID_1303,CFRB2100001
1304,ID_1304,CFRB2101001
1305,ID_1305,CFRB2128001
1306,ID_1306,CFRB2168001
1307,ID_1307,CFRB2244001
1308,ID_1308,CFRB2246001
1309,ID_1309,CFRB2258001
1310,ID_1310,CFRB2272001
1311,ID_1311,CFRB2289001
1312,ID_1312,CFRB2293001
1313,ID_1313,CFRB2296001
1314,ID_1314,CFRB2316001
1315,ID_1315,CFRB2336001
1316,ID_1316,CFRB2344001
1317,ID_1317,CFRB2350001
1318,ID_1318,CFRB2353001
1319,ID_1319,CFRB2358001
1320,ID_1320,CFRB2367001
1321,ID_1321,CFRB2368001
1322,ID_1322,CFRB2377001
1323,ID_1323,CFRB2377099
1324,ID_1324,CFRB2378001
1325,ID_1325,CFRB2395001
1326,ID_1326,CFRB2396001
1327,ID_1327,CFRB2402001
1328,ID_1328,CFRB2412099
1329,ID_1329,CFRB2420001
1330,ID_1330,CFRB2420099
1331,ID_1331,CFRB2421001
1332,ID_1332,CFRB2421099
1333,ID_1333,CFRB2422001
1334,ID_1334,CFRB2423001
1335,ID_1335,CFRB2425001
1336,ID_1336,CFRB2425099
1337,ID_1337,CFRB2450001
1338,ID_1338,CFRB2455001
1339,ID_1339,CFRB2459001
1340,ID_1340,CFRB2460001
1341,ID_1341,CFRB2461001
1342,ID_1342,CFRB2468001
1343,ID_1343,CFRB2475001
1344,ID_1344,CFRB2476001
1345,ID_1345,CFRB2477001
1346,ID_1346,CFRB2478001
1347,ID_1347,CFRB2479001
1348,ID_1348,CFRB2484001
1349,ID_1349,CFRBCOSE001
1350,ID_1350,CFRBEXJA001
1351,ID_1351,CFRBLUCE001
1352,ID_1352,CFRIN237701
1353,ID_1353,CFRIN237702
1354,ID_1354,CFRIN237703
1355,ID_1355,CFRIN241201
1356,ID_1356,CFRIN241202
1357,ID_1357,CFRIN242001
