,cluster_id,cluster_id_anom
1358,ID_1358,CFRIN242004
1359,ID_1359,CFRIN242005
1360,ID_1360,CFRIN242101
1361,ID_1361,CFRIN242104
1362,ID_1362,CFRIN242105
1363,ID_1363,CFRIN242501
1364,ID_1364,CFRIN259501
1365,ID_1365,CFRIN259502
1366,ID_1366,CFRIN267201
1367,ID_1367,CFRIN267204
1368,ID_1368,CFRIN267205
1369,ID_1369,CGRB1025001
1370,ID_1370,CGRB1126001
1371,ID_1371,CGRB1146001
1372,ID_1372,CGRB1161001
1373,ID_1373,CGRB1177001
1374,ID_1374,CGRB1249001
1375,ID_1375,CGRB1262001
1376,ID_1376,CGRB1427001
1377,ID_1377,CGRB1533001
1378,ID_1378,CGRB1627001
1379,ID_1379,CGRB1658001
1380,ID_1380,CGRB1677001
1381,ID_1381,CGRB1784001
1382,ID_1382,CGRB1804001
1383,ID_1383,CGRB1816001
1384,ID_1384,CGRB2100001
1385,ID_1385,CGRB2101001
1386,ID_1386,CGRB2128001
1387,ID_1387,CGRB2168001
1388,ID_1388,CGRB2244001
1389,ID_1389,CGRB2246001
1390,ID_1390,CGRB2255001
1391,ID_1391,CGRB2272001
1392,ID_1392,CGRB2289001
1393,ID_1393,CGRB2293001
1394,ID_1394,CGRB2296001
1395,ID_1395,CGRB2316001
1396,ID_1396,CGRB2335001
1397,ID_1397,CGRB2336001
1398,ID_1398,CGRB2344001
1399,ID_1399,CGRB2350001
1400,ID_1400,CGRB2358001
1401,ID_1401,CGRB2365001
1402,ID_1402,CGRB2367001
1403,ID_1403,CGRB2368001
1404,ID_1404,CGRB2377001
1405,ID_1405,CGRB2377099
1406,ID_1406,CGRB2378001
1407,ID_1407,CGRB2387001
1408,ID_1408,CGRB2395001
1409,ID_1409,CGRB2396001
1410,ID_1410,CGRB2412099
1411,ID_1411,CGRB2420001
1412,ID_1412,CGRB2420099
1413,ID_1413,CGRB2421001
1414,ID_1414,CGRB2421099
1415,ID_1415,CGRB2422001
1416,ID_1416,CGRB2423001
1417,ID_1417,CGRB2425001
1418,ID_1418,CGRB2425099
1419,ID_1419,CGRB2440001
1420,ID_1420,CGRB2445001
1421,ID_1421,CGRB2450001
1422,ID_1422,CGRB2455001
1423,ID_1423,CGRB2458001
1424,ID_1424,CGRB2459001
1425,ID_1425,CGRB2461001
1426,ID_1426,CGRB2466001
1427,ID_1427,CGRB2468001
1428,ID_1428,CGRB2475001
1429,ID_1429,CGRB2476001
1430,ID_1430,CGRB2477001
1431,ID_1431,CGRB2478001
1432,ID_1432,CGRB2479001
1433,ID_1433,CGRB2480001
1434,ID_1434,CGRB2484001
1435,ID_1435,CGRB2499001
1436,ID_1436,CGRB2505001
1437,ID_1437,CGRB2535001
1438,ID_1438,CGRB2601001
1439,ID_1439,CGRB2604001
1440,ID_1440,CGRB2605001
1441,ID_1441,CGRB2609001
1442,ID_1442,CGRB2610001
1443,ID_1443,CGRB2614001
1444,ID_1444,CGRB2650001
1445,ID_1445,CGRBEXJA001
1446,ID_1446,CGRBLUCE001
1447,ID_1447,CGRBXOLA001
1448,ID_1448,CGRIN241201
1449,ID_1449,CGRIN241202
1450,ID_1450,CGRIN242501
1451,ID_1451,CGRIN259501
1452,ID_1452,CGRIN259502
1453,ID_1453,CHKB1025001
1454,ID_1454,CHKB1126001
1455,ID_1455,CHKB1141001
1456,ID_1456,CHKB1161001
1457,ID_1457,CHKB1177001
1458,ID_1458,CHKB1249001
1459,ID_1459,CHKB1262001
1460,ID_1460,CHKB1427001
1461,ID_1461,CHKB1450001
1462,ID_1462,CHKB1533001
1463,ID_1463,CHKB1627001
1464,ID_1464,CHKB1658001
1465,ID_1465,CHKB1677001
1466,ID_1466,CHKB1784001
1467,ID_1467,CHKB1804001
1468,ID_1468,CHKB1816001
1469,ID_1469,CHKB2017001
1470,ID_1470,CHKB2100001
1471,ID_1471,CHKB2101001
1472,ID_1472,CHKB2168001
1473,ID_1473,CHKB2244001
1474,ID_1474,CHKB2246001
1475,ID_1475,CHKB2272001
1476,ID_1476,CHKB2289001
1477,ID_1477,CHKB2293001
1478,ID_1478,CHKB2296001
1479,ID_1479,CHKB2316001
1480,ID_1480,CHKB2336001
1481,ID_1481,CHKB2344001
1482,ID_1482,CHKB2350001
1483,ID_1483,CHKB2358001
1484,ID_1484,CHKB2365001
1485,ID_1485,CHKB2367001
1486,ID_1486,CHKB2368001
1487,ID_1487,CHKB2377001
1488,ID_1488,CHKB2377099
1489,ID_1489,CHKB2382001
1490,ID_1490,CHKB2387001
1491,ID_1491,CHKB2395001
1492,ID_1492,CHKB2396001
1493,ID_1493,CHKB2402001
1494,ID_1494,CHKB2412099
1495,ID_1495,CHKB2415001
1496,ID_1496,CHKB2420001
1497,ID_1497,CHKB2420099
1498,ID_1498,CHKB2421001
1499,ID_1499,CHKB2421099
1500,ID_1500,CHKB2422001
1501,ID_1501,CHKB2423001
1502,ID_1502,CHKB2425001
1503,ID_1503,CHKB2425099
1504,ID_1504,CHKB2455001
1505,ID_1505,CHKB2458001
1506,ID_1506,CHKB2459001
1507,ID_1507,CHKB2466001
1508,ID_1508,CHKB2468001
1509,ID_1509,CHKB2475001
1510,ID_1510,CHKB2476001
1511,ID_1511,CHKB2477001
1512,ID_1512,CHKB2478001
1513,ID_1513,CHKB2479001
1514,ID_1514,CHKB2480001
1515,ID_1515,CHKBEXJA001
1516,ID_1516,CHKIN237701
1517,ID_1517,CHKIN237702
1518,ID_1518,CHKIN237703
1519,ID_1519,CHKIN241201
1520,ID_1520,CHKIN241202
1521,ID_1521,CHKIN242001
1522,ID_1522,CHKIN242004
1523,ID_1523,CHKIN242005
1524,ID_1524,CHKIN242101
1525,ID_1525,CHKIN242104
1526,ID_1526,CHKIN242105
1527,ID_1527,CHKIN242501
1528,ID_1528,CHKIN259501
1529,ID_1529,CHKIN259502
1530,ID_1530,CHKIN267201
1531,ID_1531,CHKIN267204
1532,ID_1532,CHKIN267205
1533,ID_1533,CHUB1025001
1534,ID_1534,CHUB1126001
1535,ID_1535,CHUB1141001
1536,ID_1536,CHUB1161001
1537,ID_1537,CHUB1177001
1538,ID_1538,CHUB1249001
1539,ID_1539,CHUB1262001
1540,ID_1540,CHUB1427001
1541,ID_1541,CHUB1450001
1542,ID_1542,CHUB1533001
1543,ID_1543,CHUB1627001
1544,ID_1544,CHUB1658001
1545,ID_1545,CHUB1677001
1546,ID_1546,CHUB1784001
1547,ID_1547,CHUB1804001
1548,ID_1548,CHUB1816001
1549,ID_1549,CHUB2017001
1550,ID_1550,CHUB2100001
1551,ID_1551,CHUB2101001
1552,ID_1552,CHUB2128001
1553,ID_1553,CHUB2168001
1554,ID_1554,CHUB2244001
1555,ID_1555,CHUB2246001
1556,ID_1556,CHUB2258001
1557,ID_1557,CHUB2272001
1558,ID_1558,CHUB2289001
1559,ID_1559,CHUB2293001
1560,ID_1560,CHUB2296001
1561,ID_1561,CHUB2298001
1562,ID_1562,CHUB2316001
1563,ID_1563,CHUB2336001
1564,ID_1564,CHUB2350001
1565,ID_1565,CHUB2358001
1566,ID_1566,CHUB2365001
1567,ID_1567,CHUB2367001
1568,ID_1568,CHUB2368001
1569,ID_1569,CHUB2377001
1570,ID_1570,CHUB2377099
1571,ID_1571,CHUB2378001
1572,ID_1572,CHUB2387001
1573,ID_1573,CHUB2395001
1574,ID_1574,CHUB2402001
1575,ID_1575,CHUB2412099
1576,ID_1576,CHUB2420001
1577,ID_1577,CHUB2420099
1578,ID_1578,CHUB2421001
1579,ID_1579,CHUB2421099
1580,ID_1580,CHUB2422001
1581,ID_1581,CHUB2423001
1582,ID_1582,CHUB2425001
1583,ID_1583,CHUB2425099
1584,ID_1584,CHUB2450001
1585,ID_1585,CHUB2455001
1586,ID_1586,CHUB2458001
1587,ID_1587,CHUB2459001
1588,ID_1588,CHUB2460001
1589,ID_1589,CHUB2461001
1590,ID_1590,CHUB2466001
1591,ID_1591,CHUB2475001
1592,ID_1592,CHUB2476001
1593,ID_1593,CHUB2477001
1594,ID_1594,CHUB2478001
1595,ID_1595,CHUB2479001
1596,ID_1596,CHUB2535001
1597,ID_1597,CHUBEXJA001
1598,ID_1598,CHUIN237701
1599,ID_1599,CHUIN237702
1600,ID_1600,CHUIN237703
1601,ID_1601,CHUIN241201
1602,ID_1602,CHUIN241202
1603,ID_1603,CHUIN242001
1604,ID_1604,CHUIN242004
1605,ID_1605,CHUIN242005
1606,ID_1606,CHUIN242101
1607,ID_1607,CHUIN242104
1608,ID_1608,CHUIN242105
1609,ID_1609,CHUIN242501
1610,ID_1610,CHUIN259501
1611,ID_1611,CHUIN259502
1612,ID_1612,CHUIN267201
1613,ID_1613,CHUIN267204
1614,ID_1614,CHUIN267205
1615,ID_1615,CIEB1025001
1616,ID_1616,CIEB1126001
1617,ID_1617,CIEB1141001
1618,ID_1618,CIEB1146001
1619,ID_1619,CIEB1161001
1620,ID_1620,CIEB1177001
1621,ID_1621,CIEB1249001
1622,ID_1622,CIEB1262001
1623,ID_1623,CIEB1427001
1624,ID_1624,CIEB1450001
1625,ID_1625,CIEB1533001
1626,ID_1626,CIEB1627001
1627,ID_1627,CIEB1658001
1628,ID_1628,CIEB1677001
1629,ID_1629,CIEB1784001
1630,ID_1630,CIEB1804001
1631,ID_1631,CIEB1816001
1632,ID_1632,CIEB2100001
1633,ID_1633,CIEB2101001
1634,ID_1634,CIEB2244001
1635,ID_1635,CIEB2246001
1636,ID_1636,CIEB2258001
1637,ID_1637,CIEB2289001
1638,ID_1638,CIEB2293001
1639,ID_1639,CIEB2296001
1640,ID_1640,CIEB2316001
1641,ID_1641,CIEB2336001
1642,ID_1642,CIEB2344001
1643,ID_1643,CIEB2350001
1644,ID_1644,CIEB2367001
1645,ID_1645,CIEB2368001
1646,ID_1646,CIEB2377001
1647,ID_1647,CIEB2377099
1648,ID_1648,CIEB2395001
1649,ID_1649,CIEB2396001
1650,ID_1650,CIEB2412099
1651,ID_1651,CIEB2420099
1652,ID_1652,CIEB2421099
1653,ID_1653,CIEB2422001
1654,ID_1654,CIEB2423001
1655,ID_1655,CIEB2425001
1656,ID_1656,CIEB2425099
1657,ID_1657,CIEB2450001
1658,ID_1658,CIEB2461001
1659,ID_1659,CIEB2466001
1660,ID_1660,CIEB2468001
1661,ID_1661,CIEB2475001
1662,ID_1662,CIEB2476001
1663,ID_1663,CIEB2477001
1664,ID_1664,CIEB2478001
1665,ID_1665,CIEB2479001
1666,ID_1666,CIEBCOSE001
1667,ID_1667,CIEBEXJA001
1668,ID_1668,CIEBLUCE001
1669,ID_1669,CIEBTAFI001
1670,ID_1670,CIEBXOLA001
1671,ID_1671,CIEIN237701
1672,ID_1672,CIEIN237702
1673,ID_1673,CIEIN237703
1674,ID_1674,CIEIN241201
1675,ID_1675,CIEIN241202
1676,ID_1676,CIEIN242001
1677,ID_1677,CIEIN242004
1678,ID_1678,CIEIN242005
1679,ID_1679,CIEIN242101
1680,ID_1680,CIEIN242104
1681,ID_1681,CIEIN242105
1682,ID_1682,CIEIN242501
1683,ID_1683,CIEIN259501
1684,ID_1684,CIEIN259502
1685,ID_1685,CIEIN267201
1686,ID_1686,CIEIN267204
1687,ID_1687,CIEIN267205
1688,ID_1688,CINB1025001
1689,ID_1689,CINB1126001
1690,ID_1690,CINB1177001
1691,ID_1691,CINB1249001
1692,ID_1692,CINB1262001
1693,ID_1693,CINB1427001
1694,ID_1694,CINB1492001
1695,ID_1695,CINB1533001
1696,ID_1696,CINB1627001
1697,ID_1697,CINB1658001
1698,ID_1698,CINB1677001
1699,ID_1699,CINB1784001
1700,ID_1700,CINB1787001
1701,ID_1701,CINB1804001
1702,ID_1702,CINB1816001
1703,ID_1703,CINB2017001
1704,ID_1704,CINB2100001
1705,ID_1705,CINB2101001
1706,ID_1706,CINB2168001
1707,ID_1707,CINB2246001
1708,ID_1708,CINB2289001
1709,ID_1709,CINB2293001
1710,ID_1710,CINB2298001
1711,ID_1711,CINB2312001
1712,ID_1712,CINB2316001
1713,ID_1713,CINB2350001
1714,ID_1714,CINB2374001
1715,ID_1715,CINB2377001
1716,ID_1716,CINB2422001
1717,ID_1717,CINB2423001
1718,ID_1718,CINB2425001
1719,ID_1719,CINB2425099
1720,ID_1720,CINB2504001
1721,ID_1721,CINB2518001
1722,ID_1722,CINB2521001
1723,ID_1723,CINB2524001
1724,ID_1724,CINB2596001
1725,ID_1725,CINB2606001
1726,ID_1726,CININ242501
1727,ID_1727,CITB1025001
1728,ID_1728,CITB1126001
1729,ID_1729,CITB1141001
1730,ID_1730,CITB1161001
1731,ID_1731,CITB1177001
1732,ID_1732,CITB1249001
1733,ID_1733,CITB1262001
1734,ID_1734,CITB1427001
1735,ID_1735,CITB1450001
1736,ID_1736,CITB1533001
1737,ID_1737,CITB1627001
1738,ID_1738,CITB1658001
1739,ID_1739,CITB1677001
1740,ID_1740,CITB1784001
1741,ID_1741,CITB1804001
1742,ID_1742,CITB1816001
1743,ID_1743,CITB2017001
1744,ID_1744,CITB2073001
1745,ID_1745,CITB2100001
1746,ID_1746,CITB2101001
1747,ID_1747,CITB2128001
1748,ID_1748,CITB2168001
1749,ID_1749,CITB2246001
1750,ID_1750,CITB2258001
1751,ID_1751,CITB2272001
1752,ID_1752,CITB2289001
1753,ID_1753,CITB2293001
1754,ID_1754,CITB2296001
1755,ID_1755,CITB2298001
1756,ID_1756,CITB2316001
1757,ID_1757,CITB2336001
1758,ID_1758,CITB2350001
1759,ID_1759,CITB2353001
1760,ID_1760,CITB2358001
1761,ID_1761,CITB2365001
1762,ID_1762,CITB2367001
1763,ID_1763,CITB2368001
1764,ID_1764,CITB2377001
1765,ID_1765,CITB2377099
1766,ID_1766,CITB2378001
1767,ID_1767,CITB2382001
1768,ID_1768,CITB2387001
1769,ID_1769,CITB2395001
1770,ID_1770,CITB2396001
1771,ID_1771,CITB2402001
1772,ID_1772,CITB2412001
1773,ID_1773,CITB2412099
1774,ID_1774,CITB2415001
1775,ID_1775,CITB2420099
1776,ID_1776,CITB2421099
1777,ID_1777,CITB2422001
1778,ID_1778,CITB2423001
1779,ID_1779,CITB2425001
1780,ID_1780,CITB2425099
1781,ID_1781,CITB2450001
1782,ID_1782,CITB2455001
1783,ID_1783,CITB2458001
1784,ID_1784,CITB2459001
1785,ID_1785,CITB2461001
1786,ID_1786,CITB2466001
1787,ID_1787,CITB2468001
1788,ID_1788,CITB2475001
1789,ID_1789,CITB2476001
1790,ID_1790,CITB2477001
1791,ID_1791,CITB2478001
1792,ID_1792,CITB2479001
1793,ID_1793,CITB2484001
1794,ID_1794,CITB2486001
1795,ID_1795,CITB2487001
1796,ID_1796,CITB2505001
1797,ID_1797,CITB2535001
1798,ID_1798,CITB2544099
1799,ID_1799,CITB2608001
1800,ID_1800,CITB2609001
1801,ID_1801,CITB2610001
1802,ID_1802,CITBEXJA001
1803,ID_1803,CITBTAFI001
1804,ID_1804,CITIN237701
1805,ID_1805,CITIN237702
1806,ID_1806,CITIN237703
1807,ID_1807,CITIN241201
1808,ID_1808,CITIN241202
1809,ID_1809,CITIN242001
1810,ID_1810,CITIN242004
1811,ID_1811,CITIN242005
1812,ID_1812,CITIN242101
1813,ID_1813,CITIN242104
1814,ID_1814,CITIN242105
1815,ID_1815,CITIN242501
1816,ID_1816,CITIN259501
1817,ID_1817,CITIN259502
1818,ID_1818,CITIN267201
1819,ID_1819,CITIN267204
1820,ID_1820,CITIN267205
1821,ID_1821,CJPB1025001
1822,ID_1822,CJPB1141001
1823,ID_1823,CJPB1177001
1824,ID_1824,CJPB1245001
1825,ID_1825,CJPB1249001
1826,ID_1826,CJPB1262001
1827,ID_1827,CJPB1454001
1828,ID_1828,CJPB1492001
1829,ID_1829,CJPB1533001
1830,ID_1830,CJPB1627001
1831,ID_1831,CJPB1658001
1832,ID_1832,CJPB1787001
1833,ID_1833,CJPB1804001
1834,ID_1834,CJPB1816001
1835,ID_1835,CJPB2100001
1836,ID_1836,CJPB2101001
1837,ID_1837,CJPB2168001
1838,ID_1838,CJPB2244001
1839,ID_1839,CJPB2246001
1840,ID_1840,CJPB2257001
1841,ID_1841,CJPB2289001
1842,ID_1842,CJPB2293001
1843,ID_1843,CJPB2296001
1844,ID_1844,CJPB2316001
1845,ID_1845,CJPB2317001
1846,ID_1846,CJPB2336001
1847,ID_1847,CJPB2350001
1848,ID_1848,CJPB2358001
1849,ID_1849,CJPB2368001
1850,ID_1850,CJPB2377001
1851,ID_1851,CJPB2377099
1852,ID_1852,CJPB2395001
1853,ID_1853,CJPB2396001
1854,ID_1854,CJPB2404001
1855,ID_1855,CJPB2420001
1856,ID_1856,CJPB2420099
1857,ID_1857,CJPB2421001
1858,ID_1858,CJPB2421099
1859,ID_1859,CJPB2422001
1860,ID_1860,CJPB2423001
1861,ID_1861,CJPB2424001
1862,ID_1862,CJPB2425001
1863,ID_1863,CJPB2425099
1864,ID_1864,CJPB2445001
1865,ID_1865,CJPB2458001
1866,ID_1866,CJPB2461001
1867,ID_1867,CJPB2464001
1868,ID_1868,CJPB2466001
1869,ID_1869,CJPB2475001
1870,ID_1870,CJPB2476001
1871,ID_1871,CJPB2477001
1872,ID_1872,CJPB2479001
1873,ID_1873,CJPB2484001
1874,ID_1874,CJPB2607001
1875,ID_1875,CJPB2618001
1876,ID_1876,CJPBCOSE001
1877,ID_1877,CJPBEXJA001
1878,ID_1878,CJPBLUCE001
1879,ID_1879,CJPBXOLA001
1880,ID_1880,CJPIN237701
1881,ID_1881,CJPIN237702
1882,ID_1882,CJPIN237703
1883,ID_1883,CJPIN242001
1884,ID_1884,CJPIN242004
1885,ID_1885,CJPIN242005
1886,ID_1886,CJPIN242101
1887,ID_1887,CJPIN242104
1888,ID_1888,CJPIN242105
1889,ID_1889,CJPIN242501
1890,ID_1890,CJPIN242502
1891,ID_1891,CJPIN267201
1892,ID_1892,CJPIN267204
1893,ID_1893,CJPIN267205
1894,ID_1894,CMYB1025001
1895,ID_1895,CMYB1126001
1896,ID_1896,CMYB1141001
1897,ID_1897,CMYB1161001
1898,ID_1898,CMYB1177001
1899,ID_1899,CMYB1249001
1900,ID_1900,CMYB1262001
1901,ID_1901,CMYB1427001
1902,ID_1902,CMYB1533001
1903,ID_1903,CMYB1627001
1904,ID_1904,CMYB1658001
1905,ID_1905,CMYB1677001
1906,ID_1906,CMYB1784001
1907,ID_1907,CMYB1804001
1908,ID_1908,CMYB1816001
1909,ID_1909,CMYB2100001
1910,ID_1910,CMYB2101001
1911,ID_1911,CMYB2168001
1912,ID_1912,CMYB2244001
1913,ID_1913,CMYB2246001
1914,ID_1914,CMYB2258001
1915,ID_1915,CMYB2272001
1916,ID_1916,CMYB2289001
1917,ID_1917,CMYB2293001
1918,ID_1918,CMYB2296001
1919,ID_1919,CMYB2316001
1920,ID_1920,CMYB2336001
1921,ID_1921,CMYB2344001
1922,ID_1922,CMYB2350001
1923,ID_1923,CMYB2367001
1924,ID_1924,CMYB2368001
1925,ID_1925,CMYB2377001
1926,ID_1926,CMYB2377099
1927,ID_1927,CMYB2395001
1928,ID_1928,CMYB2396001
1929,ID_1929,CMYB2412099
1930,ID_1930,CMYB2422001
1931,ID_1931,CMYB2423001
1932,ID_1932,CMYB2425001
1933,ID_1933,CMYB2425099
1934,ID_1934,CMYB2455001
1935,ID_1935,CMYB2458001
1936,ID_1936,CMYB2459001
1937,ID_1937,CMYB2461001
1938,ID_1938,CMYB2466001
1939,ID_1939,CMYB2468001
1940,ID_1940,CMYB2475001
1941,ID_1941,CMYB2476001
1942,ID_1942,CMYB2477001
1943,ID_1943,CMYB2478001
1944,ID_1944,CMYB2479001
1945,ID_1945,CMYB2595099
1946,ID_1946,CMYBCOSE001
1947,ID_1947,CMYBEXJA001
1948,ID_1948,CMYBKISQ001
1949,ID_1949,CMYBLUCE001
1950,ID_1950,CMYBXOLA001
1951,ID_1951,CMYIN237701
1952,ID_1952,CMYIN237702
1953,ID_1953,CMYIN237703
1954,ID_1954,CMYIN241201
1955,ID_1955,CMYIN241202
1956,ID_1956,CMYIN242501
1957,ID_1957,CMYIN259501
1958,ID_1958,CMYIN259502
1959,ID_1959,CNLB1025001
1960,ID_1960,CNLB1126001
1961,ID_1961,CNLB1141001
1962,ID_1962,CNLB1146001
1963,ID_1963,CNLB1161001
1964,ID_1964,CNLB1249001
1965,ID_1965,CNLB1427001
1966,ID_1966,CNLB1533001
1967,ID_1967,CNLB1627001
1968,ID_1968,CNLB1658001
1969,ID_1969,CNLB1677001
1970,ID_1970,CNLB1784001
1971,ID_1971,CNLB1804001
1972,ID_1972,CNLB1816001
1973,ID_1973,CNLB2100001
1974,ID_1974,CNLB2101001
1975,ID_1975,CNLB2168001
1976,ID_1976,CNLB2244001
1977,ID_1977,CNLB2246001
1978,ID_1978,CNLB2272001
1979,ID_1979,CNLB2289001
1980,ID_1980,CNLB2293001
1981,ID_1981,CNLB2296001
1982,ID_1982,CNLB2298001
1983,ID_1983,CNLB2316001
1984,ID_1984,CNLB2336001
1985,ID_1985,CNLB2344001
1986,ID_1986,CNLB2350001
1987,ID_1987,CNLB2358001
1988,ID_1988,CNLB2367001
1989,ID_1989,CNLB2368001
1990,ID_1990,CNLB2377001
1991,ID_1991,CNLB2377099
