,cluster_id,cluster_id_anom
1992,ID_1992,CNLB2378001
1993,ID_1993,CNLB2395001
1994,ID_1994,CNLB2396001
1995,ID_1995,CNLB2412099
1996,ID_1996,CNLB2415001
1997,ID_1997,CNLB2420099
1998,ID_1998,CNLB2421099
1999,ID_1999,CNLB2422001
2000,ID_2000,CNLB2423001
2001,ID_2001,CNLB2425001
2002,ID_2002,CNLB2425099
2003,ID_2003,CNLB2455001
2004,ID_2004,CNLB2458001
2005,ID_2005,CNLB2459001
2006,ID_2006,CNLB2461001
2007,ID_2007,CNLB2466001
2008,ID_2008,CNLB2475001
2009,ID_2009,CNLB2476001
2010,ID_2010,CNLB2477001
2011,ID_2011,CNLB2478001
2012,ID_2012,CNLB2479001
2013,ID_2013,CNLB2480001
2014,ID_2014,CNLBCOSE001
2015,ID_2015,CNLBDIOV001
2016,ID_2016,CNLBEXJA001
2017,ID_2017,CNLBLESC001
2018,ID_2018,CNLBTAFI001
2019,ID_2019,CNLBXOLA001
2020,ID_2020,CNLIN237701
2021,ID_2021,CNLIN237702
2022,ID_2022,CNLIN237703
2023,ID_2023,CNLIN241201
2024,ID_2024,CNLIN241202
2025,ID_2025,CNLIN242001
2026,ID_2026,CNLIN242004
2027,ID_2027,CNLIN242005
2028,ID_2028,CNLIN242101
2029,ID_2029,CNLIN242104
2030,ID_2030,CNLIN242105
2031,ID_2031,CNLIN242501
2032,ID_2032,CNLIN259501
2033,ID_2033,CNLIN259502
2034,ID_2034,CNLIN267201
2035,ID_2035,CNLIN267204
2036,ID_2036,CNLIN267205
2037,ID_2037,CNOB1025001
2038,ID_2038,CNOB1126001
2039,ID_2039,CNOB1141001
2040,ID_2040,CNOB1161001
2041,ID_2041,CNOB1177001
2042,ID_2042,CNOB1249001
2043,ID_2043,CNOB1262001
2044,ID_2044,CNOB1427001
2045,ID_2045,CNOB1450001
2046,ID_2046,CNOB1533001
2047,ID_2047,CNOB1627001
2048,ID_2048,CNOB1658001
2049,ID_2049,CNOB1677001
2050,ID_2050,CNOB1784001
2051,ID_2051,CNOB1787001
2052,ID_2052,CNOB1804001
2053,ID_2053,CNOB1816001
2054,ID_2054,CNOB2017001
2055,ID_2055,CNOB2100001
2056,ID_2056,CNOB2101001
2057,ID_2057,CNOB2168001
2058,ID_2058,CNOB2244001
2059,ID_2059,CNOB2246001
2060,ID_2060,CNOB2258001
2061,ID_2061,CNOB2272001
2062,ID_2062,CNOB2289001
2063,ID_2063,CNOB2293001
2064,ID_2064,CNOB2296001
2065,ID_2065,CNOB2298001
2066,ID_2066,CNOB2316001
2067,ID_2067,CNOB2336001
2068,ID_2068,CNOB2344001
2069,ID_2069,CNOB2350001
2070,ID_2070,CNOB2358001
2071,ID_2071,CNOB2365001
2072,ID_2072,CNOB2367001
2073,ID_2073,CNOB2368001
2074,ID_2074,CNOB2377001
2075,ID_2075,CNOB2377099
2076,ID_2076,CNOB2378001
2077,ID_2077,CNOB2387001
2078,ID_2078,CNOB2395001
2079,ID_2079,CNOB2396001
2080,ID_2080,CNOB2402001
2081,ID_2081,CNOB2412099
2082,ID_2082,CNOB2415001
2083,ID_2083,CNOB2420001
2084,ID_2084,CNOB2420099
2085,ID_2085,CNOB2421001
2086,ID_2086,CNOB2421099
2087,ID_2087,CNOB2422001
2088,ID_2088,CNOB2423001
2089,ID_2089,CNOB2425001
2090,ID_2090,CNOB2425099
2091,ID_2091,CNOB2450001
2092,ID_2092,CNOB2455001
2093,ID_2093,CNOB2459001
2094,ID_2094,CNOB2460001
2095,ID_2095,CNOB2461001
2096,ID_2096,CNOB2466001
2097,ID_2097,CNOB2468001
2098,ID_2098,CNOB2475001
2099,ID_2099,CNOB2476001
2100,ID_2100,CNOB2477001
2101,ID_2101,CNOB2478001
2102,ID_2102,CNOB2479001
2103,ID_2103,CNOB2480001
2104,ID_2104,CNOB2535001
2105,ID_2105,CNOBEXJA001
2106,ID_2106,CNOIN237701
2107,ID_2107,CNOIN237702
2108,ID_2108,CNOIN237703
2109,ID_2109,CNOIN241201
2110,ID_2110,CNOIN241202
2111,ID_2111,CNOIN242001
2112,ID_2112,CNOIN242004
2113,ID_2113,CNOIN242005
2114,ID_2114,CNOIN242101
2115,ID_2115,CNOIN242104
2116,ID_2116,CNOIN242105
2117,ID_2117,CNOIN242501
2118,ID_2118,CNOIN259501
2119,ID_2119,CNOIN259502
2120,ID_2120,CNOIN267201
2121,ID_2121,CNOIN267204
2122,ID_2122,CNZB1126001
2123,ID_2123,CNZB1141001
2124,ID_2124,CNZB1146001
2125,ID_2125,CNZB1427001
2126,ID_2126,CNZB1480001
2127,ID_2127,CNZB1533001
2128,ID_2128,CNZB1627001
2129,ID_2129,CNZB1658001
2130,ID_2130,CNZB1677001
2131,ID_2131,CNZB1804001
2132,ID_2132,CNZB2017001
2133,ID_2133,CNZB2100001
2134,ID_2134,CNZB2101001
2135,ID_2135,CNZB2246001
2136,ID_2136,CNZB2289001
2137,ID_2137,CNZB2293001
2138,ID_2138,CNZB2296001
2139,ID_2139,CNZB2298001
2140,ID_2140,CNZB2316001
2141,ID_2141,CNZB2336001
2142,ID_2142,CNZB2365001
2143,ID_2143,CNZB2367001
2144,ID_2144,CNZB2368001
2145,ID_2145,CNZB2377001
2146,ID_2146,CNZB2377099
2147,ID_2147,CNZB2395001
2148,ID_2148,CNZB2420001
2149,ID_2149,CNZB2420099
2150,ID_2150,CNZB2421001
2151,ID_2151,CNZB2421099
2152,ID_2152,CNZB2422001
2153,ID_2153,CNZB2423001
2154,ID_2154,CNZB2425001
2155,ID_2155,CNZB2425099
2156,ID_2156,CNZB2455001
2157,ID_2157,CNZB2459001
2158,ID_2158,CNZB2461001
2159,ID_2159,CNZB2475001
2160,ID_2160,CNZB2477001
2161,ID_2161,CNZB2480001
2162,ID_2162,CNZBEXJA001
2163,ID_2163,CNZIN237701
2164,ID_2164,CNZIN237702
2165,ID_2165,CNZIN237703
2166,ID_2166,CNZIN242001
2167,ID_2167,CNZIN242004
2168,ID_2168,CNZIN242005
2169,ID_2169,CNZIN242101
2170,ID_2170,CNZIN242104
2171,ID_2171,CNZIN242105
2172,ID_2172,CNZIN242501
2173,ID_2173,CNZIN267201
2174,ID_2174,CNZIN267204
2175,ID_2175,CNZIN267205
2176,ID_2176,CPHB1025001
2177,ID_2177,CPHB1126001
2178,ID_2178,CPHB1141001
2179,ID_2179,CPHB1161001
2180,ID_2180,CPHB1177001
2181,ID_2181,CPHB1249001
2182,ID_2182,CPHB1262001
2183,ID_2183,CPHB1427001
2184,ID_2184,CPHB1450001
2185,ID_2185,CPHB1533001
2186,ID_2186,CPHB1627001
2187,ID_2187,CPHB1658001
2188,ID_2188,CPHB1784001
2189,ID_2189,CPHB1816001
2190,ID_2190,CPHB2017001
2191,ID_2191,CPHB2100001
2192,ID_2192,CPHB2101001
2193,ID_2193,CPHB2168001
2194,ID_2194,CPHB2244001
2195,ID_2195,CPHB2246001
2196,ID_2196,CPHB2289001
2197,ID_2197,CPHB2293001
2198,ID_2198,CPHB2298001
2199,ID_2199,CPHB2316001
2200,ID_2200,CPHB2344001
2201,ID_2201,CPHB2350001
2202,ID_2202,CPHB2368001
2203,ID_2203,CPHB2377001
2204,ID_2204,CPHB2377099
2205,ID_2205,CPHB2395001
2206,ID_2206,CPHB2422001
2207,ID_2207,CPHB2423001
2208,ID_2208,CPHB2425001
2209,ID_2209,CPHB2425099
2210,ID_2210,CPHB2455001
2211,ID_2211,CPHB2459001
2212,ID_2212,CPHB2461001
2213,ID_2213,CPHB2466001
2214,ID_2214,CPHB2468001
2215,ID_2215,CPHB2475001
2216,ID_2216,CPHB2476001
2217,ID_2217,CPHB2477001
2218,ID_2218,CPHB2478001
2219,ID_2219,CPHB2479001
2220,ID_2220,CPHB2504001
2221,ID_2221,CPHB2518001
2222,ID_2222,CPHB2595099
2223,ID_2223,CPHB2601001
2224,ID_2224,CPHB2610001
2225,ID_2225,CPHB2614001
2226,ID_2226,CPHBEXJA001
2227,ID_2227,CPHIN237701
2228,ID_2228,CPHIN237702
2229,ID_2229,CPHIN237703
2230,ID_2230,CPHIN241201
2231,ID_2231,CPHIN241202
2232,ID_2232,CPHIN242001
2233,ID_2233,CPHIN242004
2234,ID_2234,CPHIN242005
2235,ID_2235,CPHIN242101
2236,ID_2236,CPHIN242104
2237,ID_2237,CPHIN242105
2238,ID_2238,CPHIN242501
2239,ID_2239,CPHIN259501
2240,ID_2240,CPHIN259502
2241,ID_2241,CPHIN267201
2242,ID_2242,CPHIN267204
2243,ID_2243,CPHIN267205
2244,ID_2244,CPKB1025001
2245,ID_2245,CPKB1126001
2246,ID_2246,CPKB1141001
2247,ID_2247,CPKB1161001
2248,ID_2248,CPKB1177001
2249,ID_2249,CPKB1249001
2250,ID_2250,CPKB1262001
2251,ID_2251,CPKB1427001
2252,ID_2252,CPKB1450001
2253,ID_2253,CPKB1480001
2254,ID_2254,CPKB1533001
2255,ID_2255,CPKB1627001
2256,ID_2256,CPKB1658001
2257,ID_2257,CPKB1677001
2258,ID_2258,CPKB1784001
2259,ID_2259,CPKB1787001
2260,ID_2260,CPKB1804001
2261,ID_2261,CPKB1816001
2262,ID_2262,CPKB2017001
2263,ID_2263,CPKB2100001
2264,ID_2264,CPKB2101001
2265,ID_2265,CPKB2168001
2266,ID_2266,CPKB2244001
2267,ID_2267,CPKB2246001
2268,ID_2268,CPKB2289001
2269,ID_2269,CPKB2293001
2270,ID_2270,CPKB2296001
2271,ID_2271,CPKB2312001
2272,ID_2272,CPKB2316001
2273,ID_2273,CPKB2344001
2274,ID_2274,CPKB2350001
2275,ID_2275,CPKB2365001
2276,ID_2276,CPKB2374001
2277,ID_2277,CPKB2377001
2278,ID_2278,CPKB2377099
2279,ID_2279,CPKB2412099
2280,ID_2280,CPKB2422001
2281,ID_2281,CPKB2423001
2282,ID_2282,CPKB2425099
2283,ID_2283,CPKB2455001
2284,ID_2284,CPKB2458001
2285,ID_2285,CPKB2459001
2286,ID_2286,CPKB2460001
2287,ID_2287,CPKB2464001
2288,ID_2288,CPKB2466001
2289,ID_2289,CPKB2468001
2290,ID_2290,CPKB2475001
2291,ID_2291,CPKB2478001
2292,ID_2292,CPKB2479001
2293,ID_2293,CPKB2480001
2294,ID_2294,CPKB2504001
2295,ID_2295,CPKB2521001
2296,ID_2296,CPKIN237701
2297,ID_2297,CPKIN237702
2298,ID_2298,CPKIN237703
2299,ID_2299,CPKIN241201
2300,ID_2300,CPKIN241202
2301,ID_2301,CPKIN242501
2302,ID_2302,CPKIN259501
2303,ID_2303,CPKIN259502
2304,ID_2304,CPLB1025001
2305,ID_2305,CPLB1126001
2306,ID_2306,CPLB1161001
2307,ID_2307,CPLB1177001
2308,ID_2308,CPLB1262001
2309,ID_2309,CPLB1427001
2310,ID_2310,CPLB1450001
2311,ID_2311,CPLB1533001
2312,ID_2312,CPLB1627001
2313,ID_2313,CPLB1658001
2314,ID_2314,CPLB1677001
2315,ID_2315,CPLB1784001
2316,ID_2316,CPLB1804001
2317,ID_2317,CPLB1816001
2318,ID_2318,CPLB2017001
2319,ID_2319,CPLB2100001
2320,ID_2320,CPLB2101001
2321,ID_2321,CPLB2128001
2322,ID_2322,CPLB2168001
2323,ID_2323,CPLB2244001
2324,ID_2324,CPLB2246001
2325,ID_2325,CPLB2272001
2326,ID_2326,CPLB2289001
2327,ID_2327,CPLB2293001
2328,ID_2328,CPLB2296001
2329,ID_2329,CPLB2298001
2330,ID_2330,CPLB2316001
2331,ID_2331,CPLB2336001
2332,ID_2332,CPLB2344001
2333,ID_2333,CPLB2350001
2334,ID_2334,CPLB2365001
2335,ID_2335,CPLB2367001
2336,ID_2336,CPLB2368001
2337,ID_2337,CPLB2377001
2338,ID_2338,CPLB2377099
2339,ID_2339,CPLB2378001
2340,ID_2340,CPLB2387001
2341,ID_2341,CPLB2395001
2342,ID_2342,CPLB2402001
2343,ID_2343,CPLB2412099
2344,ID_2344,CPLB2420001
2345,ID_2345,CPLB2420099
2346,ID_2346,CPLB2421001
2347,ID_2347,CPLB2421099
2348,ID_2348,CPLB2422001
2349,ID_2349,CPLB2423001
2350,ID_2350,CPLB2425001
2351,ID_2351,CPLB2425099
2352,ID_2352,CPLB2450001
2353,ID_2353,CPLB2455001
2354,ID_2354,CPLB2458001
2355,ID_2355,CPLB2459001
2356,ID_2356,CPLB2461001
2357,ID_2357,CPLB2466001
2358,ID_2358,CPLB2475001
2359,ID_2359,CPLB2476001
2360,ID_2360,CPLB2477001
2361,ID_2361,CPLB2478001
2362,ID_2362,CPLB2479001
2363,ID_2363,CPLB2480001
2364,ID_2364,CPLB2535001
2365,ID_2365,CPLIN237701
2366,ID_2366,CPLIN237702
2367,ID_2367,CPLIN237703
2368,ID_2368,CPLIN241201
2369,ID_2369,CPLIN241202
2370,ID_2370,CPLIN242001
2371,ID_2371,CPLIN242004
2372,ID_2372,CPLIN242005
2373,ID_2373,CPLIN242101
2374,ID_2374,CPLIN242104
2375,ID_2375,CPLIN242105
2376,ID_2376,CPLIN242501
2377,ID_2377,CPLIN259501
2378,ID_2378,CPLIN259502
2379,ID_2379,CPLIN267201
2380,ID_2380,CPLIN267204
2381,ID_2381,CPLIN267205
2382,ID_2382,CPTB1025001
2383,ID_2383,CPTB1141001
2384,ID_2384,CPTB1249001
2385,ID_2385,CPTB1427001
2386,ID_2386,CPTB1627001
2387,ID_2387,CPTB1658001
2388,ID_2388,CPTB1753001
2389,ID_2389,CPTB1784001
2390,ID_2390,CPTB1804001
2391,ID_2391,CPTB2017001
2392,ID_2392,CPTB2100001
2393,ID_2393,CPTB2101001
2394,ID_2394,CPTB2128001
2395,ID_2395,CPTB2168001
2396,ID_2396,CPTB2244001
2397,ID_2397,CPTB2246001
2398,ID_2398,CPTB2272001
2399,ID_2399,CPTB2289001
2400,ID_2400,CPTB2293001
2401,ID_2401,CPTB2296001
2402,ID_2402,CPTB2298001
2403,ID_2403,CPTB2316001
2404,ID_2404,CPTB2336001
2405,ID_2405,CPTB2344001
2406,ID_2406,CPTB2358001
2407,ID_2407,CPTB2365001
2408,ID_2408,CPTB2367001
2409,ID_2409,CPTB2368001
2410,ID_2410,CPTB2377001
2411,ID_2411,CPTB2377099
2412,ID_2412,CPTB2378001
2413,ID_2413,CPTB2387001
2414,ID_2414,CPTB2395001
2415,ID_2415,CPTB2396001
2416,ID_2416,CPTB2402001
2417,ID_2417,CPTB2412099
2418,ID_2418,CPTB2415001
2419,ID_2419,CPTB2420099
2420,ID_2420,CPTB2421099
2421,ID_2421,CPTB2422001
2422,ID_2422,CPTB2423001
2423,ID_2423,CPTB2425001
2424,ID_2424,CPTB2425099
2425,ID_2425,CPTB2450001
2426,ID_2426,CPTB2455001
2427,ID_2427,CPTB2458001
2428,ID_2428,CPTB2459001
2429,ID_2429,CPTB2461001
2430,ID_2430,CPTB2466001
2431,ID_2431,CPTB2475001
2432,ID_2432,CPTB2476001
2433,ID_2433,CPTB2478001
2434,ID_2434,CPTB2535001
2435,ID_2435,CPTB2601001
2436,ID_2436,CPTB2605001
2437,ID_2437,CPTB2606001
2438,ID_2438,CPTB2608001
2439,ID_2439,CPTB2609001
2440,ID_2440,CPTB2610001
2441,ID_2441,CPTB2614001
2442,ID_2442,CPTBDIOV001
2443,ID_2443,CPTBDUOT001
2444,ID_2444,CPTBEXEL001
2445,ID_2445,CPTBEXJA001
2446,ID_2446,CPTBLAMI001
2447,ID_2447,CPTBLESC001
2448,ID_2448,CPTBTAFI001
2449,ID_2449,CPTBVOLT001
2450,ID_2450,CPTIN237701
2451,ID_2451,CPTIN237702
2452,ID_2452,CPTIN237703
2453,ID_2453,CPTIN241201
2454,ID_2454,CPTIN241202
2455,ID_2455,CPTIN242001
2456,ID_2456,CPTIN242004
2457,ID_2457,CPTIN242005
2458,ID_2458,CPTIN242101
2459,ID_2459,CPTIN242104
2460,ID_2460,CPTIN242105
2461,ID_2461,CPTIN242501
2462,ID_2462,CPTIN259501
2463,ID_2463,CPTIN259502
2464,ID_2464,CPTIN267201
2465,ID_2465,CPTIN267204
2466,ID_2466,CPTIN267205
2467,ID_2467,CROB1025001
2468,ID_2468,CROB1126001
2469,ID_2469,CROB1177001
2470,ID_2470,CROB1450001
2471,ID_2471,CROB1627001
2472,ID_2472,CROB1784001
2473,ID_2473,CROB1816001
2474,ID_2474,CROB2017001
2475,ID_2475,CROB2100001
2476,ID_2476,CROB2101001
2477,ID_2477,CROB2244001
2478,ID_2478,CROB2246001
2479,ID_2479,CROB2258001
2480,ID_2480,CROB2289001
2481,ID_2481,CROB2293001
2482,ID_2482,CROB2296001
2483,ID_2483,CROB2316001
2484,ID_2484,CROB2336001
2485,ID_2485,CROB2344001
2486,ID_2486,CROB2350001
2487,ID_2487,CROB2365001
2488,ID_2488,CROB2367001
2489,ID_2489,CROB2368001
2490,ID_2490,CROB2377001
2491,ID_2491,CROB2377099
2492,ID_2492,CROB2378001
2493,ID_2493,CROB2387001
2494,ID_2494,CROB2395001
2495,ID_2495,CROB2412099
2496,ID_2496,CROB2420001
2497,ID_2497,CROB2420099
2498,ID_2498,CROB2421001
2499,ID_2499,CROB2421099
2500,ID_2500,CROB2422001
2501,ID_2501,CROB2423001
2502,ID_2502,CROB2425001
2503,ID_2503,CROB2425099
2504,ID_2504,CROB2455001
2505,ID_2505,CROB2458001
2506,ID_2506,CROB2459001
2507,ID_2507,CROB2461001
2508,ID_2508,CROB2466001
2509,ID_2509,CROB2475001
2510,ID_2510,CROB2476001
2511,ID_2511,CROB2477001
2512,ID_2512,CROB2478001
2513,ID_2513,CROB2479001
2514,ID_2514,CROB2535001
2515,ID_2515,CROIN237701
2516,ID_2516,CROIN237702
2517,ID_2517,CROIN237703
2518,ID_2518,CROIN241201
2519,ID_2519,CROIN241202
2520,ID_2520,CROIN242001
2521,ID_2521,CROIN242004
2522,ID_2522,CROIN242005
2523,ID_2523,CROIN242101
2524,ID_2524,CROIN242104
2525,ID_2525,CROIN242105
2526,ID_2526,CROIN242501
2527,ID_2527,CROIN259501
2528,ID_2528,CROIN259502
2529,ID_2529,CROIN267201
2530,ID_2530,CROIN267204
2531,ID_2531,CROIN267205
2532,ID_2532,CSEB1025001
2533,ID_2533,CSEB1126001
2534,ID_2534,CSEB1141001
2535,ID_2535,CSEB1161001
2536,ID_2536,CSEB1177001
2537,ID_2537,CSEB1262001
2538,ID_2538,CSEB1427001
2539,ID_2539,CSEB1450001
2540,ID_2540,CSEB1533001
2541,ID_2541,CSEB1627001
2542,ID_2542,CSEB1658001
2543,ID_2543,CSEB1677001
2544,ID_2544,CSEB1784001
2545,ID_2545,CSEB1804001
2546,ID_2546,CSEB1816001
2547,ID_2547,CSEB2017001
2548,ID_2548,CSEB2100001
2549,ID_2549,CSEB2101001
2550,ID_2550,CSEB2168001
2551,ID_2551,CSEB2244001
2552,ID_2552,CSEB2246001
2553,ID_2553,CSEB2272001
2554,ID_2554,CSEB2289001
2555,ID_2555,CSEB2293001
2556,ID_2556,CSEB2296001
2557,ID_2557,CSEB2316001
2558,ID_2558,CSEB2336001
2559,ID_2559,CSEB2350001
2560,ID_2560,CSEB2353001
2561,ID_2561,CSEB2358001
2562,ID_2562,CSEB2365001
2563,ID_2563,CSEB2367001
2564,ID_2564,CSEB2368001
2565,ID_2565,CSEB2377001
2566,ID_2566,CSEB2377099
2567,ID_2567,CSEB2378001
2568,ID_2568,CSEB2387001
2569,ID_2569,CSEB2395001
2570,ID_2570,CSEB2396001
2571,ID_2571,CSEB2402001
2572,ID_2572,CSEB2412099
2573,ID_2573,CSEB2415001
2574,ID_2574,CSEB2420001
2575,ID_2575,CSEB2420099
2576,ID_2576,CSEB2421001
2577,ID_2577,CSEB2421099
2578,ID_2578,CSEB2422001
2579,ID_2579,CSEB2423001
2580,ID_2580,CSEB2425001
2581,ID_2581,CSEB2425099
2582,ID_2582,CSEB2450001
2583,ID_2583,CSEB2455001
2584,ID_2584,CSEB2458001
2585,ID_2585,CSEB2459001
2586,ID_2586,CSEB2460001
2587,ID_2587,CSEB2461001
2588,ID_2588,CSEB2466001
2589,ID_2589,CSEB2468001
2590,ID_2590,CSEB2475001
2591,ID_2591,CSEB2476001
2592,ID_2592,CSEB2477001
2593,ID_2593,CSEB2478001
2594,ID_2594,CSEB2479001
2595,ID_2595,CSEB2535001
2596,ID_2596,CSEBEXJA001
2597,ID_2597,CSEIN237701
2598,ID_2598,CSEIN237702
2599,ID_2599,CSEIN237703
2600,ID_2600,CSEIN241201
2601,ID_2601,CSEIN241202
2602,ID_2602,CSEIN242001
2603,ID_2603,CSEIN242004
2604,ID_2604,CSEIN242005
2605,ID_2605,CSEIN242101
2606,ID_2606,CSEIN242104
2607,ID_2607,CSEIN242105
2608,ID_2608,CSEIN242501
2609,ID_2609,CSEIN259501
2610,ID_2610,CSEIN259502
2611,ID_2611,CSEIN267201
2612,ID_2612,CSEIN267204
2613,ID_2613,CSGB1141001
2614,ID_2614,CSGB1146001
2615,ID_2615,CSGB1161001
2616,ID_2616,CSGB1177001
2617,ID_2617,CSGB1249001
2618,ID_2618,CSGB1262001
2619,ID_2619,CSGB1427001
2620,ID_2620,CSGB1450001
2621,ID_2621,CSGB1533001
2622,ID_2622,CSGB1627001
2623,ID_2623,CSGB1658001
2624,ID_2624,CSGB1677001
2625,ID_2625,CSGB1784001
2626,ID_2626,CSGB1804001
