,cluster_id,cluster_id_anom
2627,ID_2627,CSGB1816001
2628,ID_2628,CSGB2100001
2629,ID_2629,CSGB2101001
2630,ID_2630,CSGB2168001
2631,ID_2631,CSGB2244001
2632,ID_2632,CSGB2246001
2633,ID_2633,CSGB2258001
2634,ID_2634,CSGB2272001
2635,ID_2635,CSGB2289001
2636,ID_2636,CSGB2293001
2637,ID_2637,CSGB2316001
2638,ID_2638,CSGB2336001
2639,ID_2639,CSGB2344001
2640,ID_2640,CSGB2350001
2641,ID_2641,CSGB2367001
2642,ID_2642,CSGB2368001
2643,ID_2643,CSGB2377001
2644,ID_2644,CSGB2377099
2645,ID_2645,CSGB2395001
2646,ID_2646,CSGB2396001
2647,ID_2647,CSGB2412099
2648,ID_2648,CSGB2420001
2649,ID_2649,CSGB2420099
2650,ID_2650,CSGB2421001
2651,ID_2651,CSGB2421099
2652,ID_2652,CSGB2422001
2653,ID_2653,CSGB2423001
2654,ID_2654,CSGB2425001
2655,ID_2655,CSGB2425099
2656,ID_2656,CSGB2450001
2657,ID_2657,CSGB2455001
2658,ID_2658,CSGB2458001
2659,ID_2659,CSGB2459001
2660,ID_2660,CSGB2460001
2661,ID_2661,CSGB2461001
2662,ID_2662,CSGB2463001
2663,ID_2663,CSGB2466001
2664,ID_2664,CSGB2468001
2665,ID_2665,CSGB2475001
2666,ID_2666,CSGB2476001
2667,ID_2667,CSGB2477001
2668,ID_2668,CSGB2478001
2669,ID_2669,CSGB2479001
2670,ID_2670,CSGB2480001
2671,ID_2671,CSGBCOSE001
2672,ID_2672,CSGBEXJA001
2673,ID_2673,CSGBLUCE001
2674,ID_2674,CSGBXOLA001
2675,ID_2675,CSGIN237701
2676,ID_2676,CSGIN237702
2677,ID_2677,CSGIN237703
2678,ID_2678,CSGIN241201
2679,ID_2679,CSGIN241202
2680,ID_2680,CSGIN242001
2681,ID_2681,CSGIN242004
2682,ID_2682,CSGIN242005
2683,ID_2683,CSGIN242101
2684,ID_2684,CSGIN242104
2685,ID_2685,CSGIN242105
2686,ID_2686,CSGIN242501
2687,ID_2687,CSGIN259501
2688,ID_2688,CSGIN259502
2689,ID_2689,CSGIN267201
2690,ID_2690,CSGIN267204
2691,ID_2691,CSGIN267205
2692,ID_2692,CSKB1126001
2693,ID_2693,CSKB1161001
2694,ID_2694,CSKB1249001
2695,ID_2695,CSKB1427001
2696,ID_2696,CSKB1533001
2697,ID_2697,CSKB1627001
2698,ID_2698,CSKB1658001
2699,ID_2699,CSKB1784001
2700,ID_2700,CSKB1804001
2701,ID_2701,CSKB1816001
2702,ID_2702,CSKB2017001
2703,ID_2703,CSKB2100001
2704,ID_2704,CSKB2101001
2705,ID_2705,CSKB2128001
2706,ID_2706,CSKB2168001
2707,ID_2707,CSKB2246001
2708,ID_2708,CSKB2258001
2709,ID_2709,CSKB2272001
2710,ID_2710,CSKB2289001
2711,ID_2711,CSKB2293001
2712,ID_2712,CSKB2296001
2713,ID_2713,CSKB2316001
2714,ID_2714,CSKB2336001
2715,ID_2715,CSKB2350001
2716,ID_2716,CSKB2358001
2717,ID_2717,CSKB2365001
2718,ID_2718,CSKB2367001
2719,ID_2719,CSKB2368001
2720,ID_2720,CSKB2377001
2721,ID_2721,CSKB2377099
2722,ID_2722,CSKB2378001
2723,ID_2723,CSKB2387001
2724,ID_2724,CSKB2395001
2725,ID_2725,CSKB2396001
2726,ID_2726,CSKB2402001
2727,ID_2727,CSKB2412099
2728,ID_2728,CSKB2415001
2729,ID_2729,CSKB2417001
2730,ID_2730,CSKB2420001
2731,ID_2731,CSKB2420099
2732,ID_2732,CSKB2421001
2733,ID_2733,CSKB2421099
2734,ID_2734,CSKB2422001
2735,ID_2735,CSKB2423001
2736,ID_2736,CSKB2425001
2737,ID_2737,CSKB2425099
2738,ID_2738,CSKB2450001
2739,ID_2739,CSKB2455001
2740,ID_2740,CSKB2458001
2741,ID_2741,CSKB2459001
2742,ID_2742,CSKB2461001
2743,ID_2743,CSKB2466001
2744,ID_2744,CSKB2475001
2745,ID_2745,CSKB2476001
2746,ID_2746,CSKB2477001
2747,ID_2747,CSKB2478001
2748,ID_2748,CSKB2479001
2749,ID_2749,CSKB2535001
2750,ID_2750,CSKIN237701
2751,ID_2751,CSKIN237702
2752,ID_2752,CSKIN237703
2753,ID_2753,CSKIN241201
2754,ID_2754,CSKIN241202
2755,ID_2755,CSKIN242001
2756,ID_2756,CSKIN242004
2757,ID_2757,CSKIN242005
2758,ID_2758,CSKIN242101
2759,ID_2759,CSKIN242104
2760,ID_2760,CSKIN242105
2761,ID_2761,CSKIN242501
2762,ID_2762,CSKIN259501
2763,ID_2763,CSKIN259502
2764,ID_2764,CSKIN267201
2765,ID_2765,CSKIN267204
2766,ID_2766,CSKIN267205
2767,ID_2767,CTHB1025001
2768,ID_2768,CTHB1126001
2769,ID_2769,CTHB1161001
2770,ID_2770,CTHB1177001
2771,ID_2771,CTHB1249001
2772,ID_2772,CTHB1262001
2773,ID_2773,CTHB1427001
2774,ID_2774,CTHB1450001
2775,ID_2775,CTHB1533001
2776,ID_2776,CTHB1627001
2777,ID_2777,CTHB1658001
2778,ID_2778,CTHB1677001
2779,ID_2779,CTHB1784001
2780,ID_2780,CTHB1804001
2781,ID_2781,CTHB1816001
2782,ID_2782,CTHB2017001
2783,ID_2783,CTHB2100001
2784,ID_2784,CTHB2101001
2785,ID_2785,CTHB2168001
2786,ID_2786,CTHB2244001
2787,ID_2787,CTHB2246001
2788,ID_2788,CTHB2248001
2789,ID_2789,CTHB2258001
2790,ID_2790,CTHB2272001
2791,ID_2791,CTHB2289001
2792,ID_2792,CTHB2293001
2793,ID_2793,CTHB2296001
2794,ID_2794,CTHB2298001
2795,ID_2795,CTHB2316001
2796,ID_2796,CTHB2336001
2797,ID_2797,CTHB2344001
2798,ID_2798,CTHB2350001
2799,ID_2799,CTHB2365001
2800,ID_2800,CTHB2368001
2801,ID_2801,CTHB2377001
2802,ID_2802,CTHB2377099
2803,ID_2803,CTHB2382001
2804,ID_2804,CTHB2395001
2805,ID_2805,CTHB2396001
2806,ID_2806,CTHB2402001
2807,ID_2807,CTHB2412099
2808,ID_2808,CTHB2417001
2809,ID_2809,CTHB2420099
2810,ID_2810,CTHB2421099
2811,ID_2811,CTHB2422001
2812,ID_2812,CTHB2423001
2813,ID_2813,CTHB2425001
2814,ID_2814,CTHB2425099
2815,ID_2815,CTHB2450001
2816,ID_2816,CTHB2455001
2817,ID_2817,CTHB2458001
2818,ID_2818,CTHB2459001
2819,ID_2819,CTHB2466001
2820,ID_2820,CTHB2475001
2821,ID_2821,CTHB2476001
2822,ID_2822,CTHB2477001
2823,ID_2823,CTHB2478001
2824,ID_2824,CTHB2479001
2825,ID_2825,CTHB2519001
2826,ID_2826,CTHB2525001
2827,ID_2827,CTHIN237701
2828,ID_2828,CTHIN237702
2829,ID_2829,CTHIN237703
2830,ID_2830,CTHIN241201
2831,ID_2831,CTHIN241202
2832,ID_2832,CTHIN242001
2833,ID_2833,CTHIN242004
2834,ID_2834,CTHIN242005
2835,ID_2835,CTHIN242101
2836,ID_2836,CTHIN242104
2837,ID_2837,CTHIN242105
2838,ID_2838,CTHIN242501
2839,ID_2839,CTHIN259501
2840,ID_2840,CTHIN259502
2841,ID_2841,CTHIN267201
2842,ID_2842,CTHIN267204
2843,ID_2843,CTHIN267205
2844,ID_2844,CTRB1025001
2845,ID_2845,CTRB1126001
2846,ID_2846,CTRB1141001
2847,ID_2847,CTRB1161001
2848,ID_2848,CTRB1177001
2849,ID_2849,CTRB1249001
2850,ID_2850,CTRB1262001
2851,ID_2851,CTRB1427001
2852,ID_2852,CTRB1480001
2853,ID_2853,CTRB1533001
2854,ID_2854,CTRB1627001
2855,ID_2855,CTRB1658001
2856,ID_2856,CTRB1677001
2857,ID_2857,CTRB1784001
2858,ID_2858,CTRB1787001
2859,ID_2859,CTRB1804001
2860,ID_2860,CTRB1816001
2861,ID_2861,CTRB2100001
2862,ID_2862,CTRB2101001
2863,ID_2863,CTRB2168001
2864,ID_2864,CTRB2244001
2865,ID_2865,CTRB2246001
2866,ID_2866,CTRB2272001
2867,ID_2867,CTRB2289001
2868,ID_2868,CTRB2293001
2869,ID_2869,CTRB2296001
2870,ID_2870,CTRB2316001
2871,ID_2871,CTRB2318001
2872,ID_2872,CTRB2336001
2873,ID_2873,CTRB2350001
2874,ID_2874,CTRB2358001
2875,ID_2875,CTRB2367001
2876,ID_2876,CTRB2377001
2877,ID_2877,CTRB2377099
2878,ID_2878,CTRB2395001
2879,ID_2879,CTRB2396001
2880,ID_2880,CTRB2412099
2881,ID_2881,CTRB2420001
2882,ID_2882,CTRB2420099
2883,ID_2883,CTRB2421001
2884,ID_2884,CTRB2421099
2885,ID_2885,CTRB2422001
2886,ID_2886,CTRB2423001
2887,ID_2887,CTRB2425001
2888,ID_2888,CTRB2425099
2889,ID_2889,CTRB2455001
2890,ID_2890,CTRB2458001
2891,ID_2891,CTRB2459001
2892,ID_2892,CTRB2461001
2893,ID_2893,CTRB2464001
2894,ID_2894,CTRB2466001
2895,ID_2895,CTRB2468001
2896,ID_2896,CTRB2475001
2897,ID_2897,CTRB2476001
2898,ID_2898,CTRB2477001
2899,ID_2899,CTRB2478001
2900,ID_2900,CTRB2479001
2901,ID_2901,CTRBCOSE001
2902,ID_2902,CTRBEXJA001
2903,ID_2903,CTRBLUCE001
2904,ID_2904,CTRBXOLA001
2905,ID_2905,CTRIN237701
2906,ID_2906,CTRIN237702
2907,ID_2907,CTRIN237703
2908,ID_2908,CTRIN242001
2909,ID_2909,CTRIN242004
2910,ID_2910,CTRIN242005
2911,ID_2911,CTRIN242101
2912,ID_2912,CTRIN242104
2913,ID_2913,CTRIN242105
2914,ID_2914,CTRIN242501
2915,ID_2915,CTRIN267201
2916,ID_2916,CTRIN267204
2917,ID_2917,CTRIN267205
2918,ID_2918,CTWB1025001
2919,ID_2919,CTWB1126001
2920,ID_2920,CTWB1141001
2921,ID_2921,CTWB1161001
2922,ID_2922,CTWB1177001
2923,ID_2923,CTWB1249001
2924,ID_2924,CTWB1262001
2925,ID_2925,CTWB1427001
2926,ID_2926,CTWB1450001
2927,ID_2927,CTWB1533001
2928,ID_2928,CTWB1627001
2929,ID_2929,CTWB1658001
2930,ID_2930,CTWB1677001
2931,ID_2931,CTWB1784001
2932,ID_2932,CTWB1804001
2933,ID_2933,CTWB1816001
2934,ID_2934,CTWB2100001
2935,ID_2935,CTWB2101001
2936,ID_2936,CTWB2168001
2937,ID_2937,CTWB2244001
2938,ID_2938,CTWB2246001
2939,ID_2939,CTWB2258001
2940,ID_2940,CTWB2272001
2941,ID_2941,CTWB2289001
2942,ID_2942,CTWB2293001
2943,ID_2943,CTWB2296001
2944,ID_2944,CTWB2316001
2945,ID_2945,CTWB2336001
2946,ID_2946,CTWB2344001
2947,ID_2947,CTWB2350001
2948,ID_2948,CTWB2358001
2949,ID_2949,CTWB2367001
2950,ID_2950,CTWB2368001
2951,ID_2951,CTWB2377001
2952,ID_2952,CTWB2377099
2953,ID_2953,CTWB2378001
2954,ID_2954,CTWB2395001
2955,ID_2955,CTWB2396001
2956,ID_2956,CTWB2412099
2957,ID_2957,CTWB2420099
2958,ID_2958,CTWB2421099
2959,ID_2959,CTWB2422001
2960,ID_2960,CTWB2423001
2961,ID_2961,CTWB2425001
2962,ID_2962,CTWB2425099
2963,ID_2963,CTWB2445001
2964,ID_2964,CTWB2455001
2965,ID_2965,CTWB2458001
2966,ID_2966,CTWB2459001
2967,ID_2967,CTWB2461001
2968,ID_2968,CTWB2464001
2969,ID_2969,CTWB2465001
2970,ID_2970,CTWB2466001
2971,ID_2971,CTWB2468001
2972,ID_2972,CTWB2475001
2973,ID_2973,CTWB2476001
2974,ID_2974,CTWB2477001
2975,ID_2975,CTWB2478001
2976,ID_2976,CTWB2479001
2977,ID_2977,CTWB2480001
2978,ID_2978,CTWBCOSE001
2979,ID_2979,CTWBEXJA001
2980,ID_2980,CTWBLUCE001
2981,ID_2981,CTWBXOLA001
2982,ID_2982,CTWIN237701
2983,ID_2983,CTWIN237702
2984,ID_2984,CTWIN237703
2985,ID_2985,CTWIN241201
2986,ID_2986,CTWIN241202
2987,ID_2987,CTWIN242001
2988,ID_2988,CTWIN242004
2989,ID_2989,CTWIN242005
2990,ID_2990,CTWIN242101
2991,ID_2991,CTWIN242104
2992,ID_2992,CTWIN242105
2993,ID_2993,CTWIN242501
2994,ID_2994,CTWIN259501
2995,ID_2995,CTWIN259502
2996,ID_2996,CTWIN267201
2997,ID_2997,CTWIN267204
2998,ID_2998,CTWIN267205
2999,ID_2999,CUKB1025001
3000,ID_3000,CUKB1126001
3001,ID_3001,CUKB1141001
3002,ID_3002,CUKB1161001
3003,ID_3003,CUKB1177001
3004,ID_3004,CUKB1249001
3005,ID_3005,CUKB1262001
3006,ID_3006,CUKB1427001
3007,ID_3007,CUKB1450001
3008,ID_3008,CUKB1533001
3009,ID_3009,CUKB1627001
3010,ID_3010,CUKB1658001
3011,ID_3011,CUKB1784001
3012,ID_3012,CUKB1804001
3013,ID_3013,CUKB1816001
3014,ID_3014,CUKB2017001
3015,ID_3015,CUKB2100001
3016,ID_3016,CUKB2101001
3017,ID_3017,CUKB2168001
3018,ID_3018,CUKB2244001
3019,ID_3019,CUKB2246001
3020,ID_3020,CUKB2258001
3021,ID_3021,CUKB2272001
3022,ID_3022,CUKB2289001
3023,ID_3023,CUKB2293001
3024,ID_3024,CUKB2296001
3025,ID_3025,CUKB2316001
3026,ID_3026,CUKB2336001
3027,ID_3027,CUKB2350001
3028,ID_3028,CUKB2353001
3029,ID_3029,CUKB2358001
3030,ID_3030,CUKB2365001
3031,ID_3031,CUKB2367001
3032,ID_3032,CUKB2368001
3033,ID_3033,CUKB2377001
3034,ID_3034,CUKB2377099
3035,ID_3035,CUKB2378001
3036,ID_3036,CUKB2387001
3037,ID_3037,CUKB2395001
3038,ID_3038,CUKB2396001
3039,ID_3039,CUKB2402001
3040,ID_3040,CUKB2412099
3041,ID_3041,CUKB2420099
3042,ID_3042,CUKB2421099
3043,ID_3043,CUKB2422001
3044,ID_3044,CUKB2423001
3045,ID_3045,CUKB2425001
3046,ID_3046,CUKB2425099
3047,ID_3047,CUKB2450001
3048,ID_3048,CUKB2455001
3049,ID_3049,CUKB2458001
3050,ID_3050,CUKB2461001
3051,ID_3051,CUKB2466001
3052,ID_3052,CUKB2468001
3053,ID_3053,CUKB2475001
3054,ID_3054,CUKB2476001
3055,ID_3055,CUKB2477001
3056,ID_3056,CUKB2478001
3057,ID_3057,CUKB2479001
3058,ID_3058,CUKB2480001
3059,ID_3059,CUKB2484001
3060,ID_3060,CUKB2535001
3061,ID_3061,CUKB2650001
3062,ID_3062,CUKBEXJA001
3063,ID_3063,CUKBLUCE001
3064,ID_3064,CUKBTAFI001
3065,ID_3065,CUKIN237701
3066,ID_3066,CUKIN237702
3067,ID_3067,CUKIN237703
3068,ID_3068,CUKIN241201
3069,ID_3069,CUKIN241202
3070,ID_3070,CUKIN242001
3071,ID_3071,CUKIN242004
3072,ID_3072,CUKIN242005
3073,ID_3073,CUKIN242101
3074,ID_3074,CUKIN242104
3075,ID_3075,CUKIN242105
3076,ID_3076,CUKIN242501
3077,ID_3077,CUKIN259501
3078,ID_3078,CUKIN259502
3079,ID_3079,CUKIN267201
3080,ID_3080,CUKIN267204
3081,ID_3081,CUKIN267205
3082,ID_3082,CUSAMAFHI001
3083,ID_3083,CUSAMAFLO001
3084,ID_3084,CUSB1025001
3085,ID_3085,CUSB1126001
3086,ID_3086,CUSB1141001
3087,ID_3087,CUSB1177001
3088,ID_3088,CUSB1249001
3089,ID_3089,CUSB1250001
3090,ID_3090,CUSB1262001
3091,ID_3091,CUSB1427001
3092,ID_3092,CUSB1627001
3093,ID_3093,CUSB1658001
3094,ID_3094,CUSB1784001
3095,ID_3095,CUSB1804001
3096,ID_3096,CUSB1816001
3097,ID_3097,CUSB2100001
3098,ID_3098,CUSB2101001
3099,ID_3099,CUSB2168001
3100,ID_3100,CUSB2244001
3101,ID_3101,CUSB2248001
3102,ID_3102,CUSB2258001
3103,ID_3103,CUSB2272001
3104,ID_3104,CUSB2289001
3105,ID_3105,CUSB2295001
3106,ID_3106,CUSB2316001
3107,ID_3107,CUSB2336001
3108,ID_3108,CUSB2344001
3109,ID_3109,CUSB2350001
3110,ID_3110,CUSB2353001
3111,ID_3111,CUSB2358001
3112,ID_3112,CUSB2365001
3113,ID_3113,CUSB2387001
3114,ID_3114,CUSB2395001
3115,ID_3115,CUSB2396001
3116,ID_3116,CUSB2404001
3117,ID_3117,CUSB2412001
3118,ID_3118,CUSB2417001
3119,ID_3119,CUSB2420001
3120,ID_3120,CUSB2421001
3121,ID_3121,CUSB2422001
3122,ID_3122,CUSB2423001
3123,ID_3123,CUSB2425001
3124,ID_3124,CUSB2455001
3125,ID_3125,CUSB2457001
3126,ID_3126,CUSB2458001
3127,ID_3127,CUSB2459001
3128,ID_3128,CUSB2460001
3129,ID_3129,CUSB2464001
3130,ID_3130,CUSB2465001
3131,ID_3131,CUSB2466001
3132,ID_3132,CUSB2467001
3133,ID_3133,CUSB2468001
3134,ID_3134,CUSB2475001
3135,ID_3135,CUSB2478001
3136,ID_3136,CUSB2479001
3137,ID_3137,CUSB2480001
3138,ID_3138,CUSB2484001
3139,ID_3139,CUSB2485001
3140,ID_3140,CUSB2486001
3141,ID_3141,CUSB2487001
3142,ID_3142,CUSB2505001
3143,ID_3143,CUSB2535001
3144,ID_3144,CUSB2620001
3145,ID_3145,CUSIN241201
3146,ID_3146,CUSIN241202
3147,ID_3147,CUSIN242001
3148,ID_3148,CUSIN242004
3149,ID_3149,CUSIN242005
3150,ID_3150,CUSIN242101
3151,ID_3151,CUSIN242104
3152,ID_3152,CUSIN242105
3153,ID_3153,CUSIN242501
3154,ID_3154,CUSIN253101
3155,ID_3155,CUSIN253102
3156,ID_3156,CUSIN259501
3157,ID_3157,CUSIN259502
3158,ID_3158,CUSIN267201
3159,ID_3159,CUSIN267204
3160,ID_3160,CUSIN267205
3161,ID_3161,CZAB1025001
3162,ID_3162,CZAB1126001
3163,ID_3163,CZAB1141001
3164,ID_3164,CZAB1146001
3165,ID_3165,CZAB1161001
3166,ID_3166,CZAB1177001
3167,ID_3167,CZAB1249001
3168,ID_3168,CZAB1262001
3169,ID_3169,CZAB1427001
3170,ID_3170,CZAB1450001
3171,ID_3171,CZAB1480001
3172,ID_3172,CZAB1533001
3173,ID_3173,CZAB1627001
3174,ID_3174,CZAB1658001
3175,ID_3175,CZAB1784001
3176,ID_3176,CZAB1787001
3177,ID_3177,CZAB1804001
3178,ID_3178,CZAB1816001
3179,ID_3179,CZAB2100001
3180,ID_3180,CZAB2101001
3181,ID_3181,CZAB2168001
3182,ID_3182,CZAB2244001
3183,ID_3183,CZAB2246001
3184,ID_3184,CZAB2248001
3185,ID_3185,CZAB2257001
3186,ID_3186,CZAB2258001
3187,ID_3187,CZAB2289001
3188,ID_3188,CZAB2293001
3189,ID_3189,CZAB2296001
3190,ID_3190,CZAB2298001
3191,ID_3191,CZAB2316001
3192,ID_3192,CZAB2344001
3193,ID_3193,CZAB2365001
3194,ID_3194,CZAB2367001
3195,ID_3195,CZAB2368001
3196,ID_3196,CZAB2377001
3197,ID_3197,CZAB2377099
3198,ID_3198,CZAB2382001
3199,ID_3199,CZAB2420099
3200,ID_3200,CZAB2421099
3201,ID_3201,CZAB2422001
3202,ID_3202,CZAB2423001
3203,ID_3203,CZAB2425099
3204,ID_3204,CZAB2455001
3205,ID_3205,CZAB2458001
3206,ID_3206,CZAB2459001
3207,ID_3207,CZAB2460001
3208,ID_3208,CZAB2461001
3209,ID_3209,CZAB2466001
3210,ID_3210,CZAB2468001
3211,ID_3211,CZAB2475001
3212,ID_3212,CZAB2476001
3213,ID_3213,CZAB2477001
3214,ID_3214,CZAB2479001
3215,ID_3215,CZAB2480001
3216,ID_3216,CZAB2672099
3217,ID_3217,CZABENTR001
3218,ID_3218,CZABGILE001
3219,ID_3219,CZABMEKI001
3220,ID_3220,CZABTAFI001
3221,ID_3221,CZABXOLA001
3222,ID_3222,CZAIN237701
3223,ID_3223,CZAIN237702
3224,ID_3224,CZAIN237703
3225,ID_3225,CZAIN242001
3226,ID_3226,CZAIN242004
3227,ID_3227,CZAIN242005
3228,ID_3228,CZAIN242101
3229,ID_3229,CZAIN242104
3230,ID_3230,CZAIN242105
3231,ID_3231,CZAIN242501
3232,ID_3232,CZAIN267201
3233,ID_3233,CZAIN267204
3234,ID_3234,CZAIN267205
3235,ID_3235,CZ_1658
3236,ID_3236,DE_1658
3237,ID_3237,DE_2244
3238,ID_3238,DE_2605
3239,ID_3239,ES_1658
3240,ID_3240,FR_1533
3241,ID_3241,FR_1658
3242,ID_3242,FR_1677
3243,ID_3243,FR_1804
3244,ID_3244,FR_2350
3245,ID_3245,HU_1658
3246,ID_3246,IT_1658
3247,ID_3247,IT_2100
3248,ID_3248,JP_1177
3249,ID_3249,JP_1245
3250,ID_3250,JP_1262
3251,ID_3251,JP_1787
3252,ID_3252,JP_1816
3253,ID_3253,JP_2244
3254,ID_3254,JP_2475
3255,ID_3255,JP_2479
3256,ID_3256,NL_1658
3257,ID_3257,PT_1658
3258,ID_3258,SE_1658
3259,ID_3259,UK_1658
3260,ID_3260,UK_1784
3261,ID_3261,US_1177
3262,ID_3262,US_1658
3263,ID_3263,US_1784
3264,ID_3264,US_2244
3265,ID_3265,US_2248
3266,ID_3266,US_2344
3267,ID_3267,US_2350
